Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK    INV165163238,ddavi12,15.19,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165163791,ddavi12,5.71,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165163871,ddavi12,5.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165163872,ddavi12,5.74,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,www.Flybe.AFYH4J,ddavi12,58.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,EASYJETEKREKRSJ9X,ddavi12,54.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK    INV165167026,ddavi12,5.47,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,HRG UK    INV165167080,ddavi12,5.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,HRG UK    INV165167933,ddavi12,6.13,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,10/12/2012,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,EASYJETEKSEKS36TS,ddavi12,169.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Seminars and Conferences,Innovation Directorate,EASYJETEKSEKSCW7D,ddavi12,36.17,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2012,Travel and subsistence UK,Copyright and IP Enforcement Directorate,VERIFONE TAXI FARE,n/a,15.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Entertainment,Central Support,TESCO STORE 6459,01-Dec,27.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2012,Other Stationery & General Supplies,Finance Directorate,3SHARP LIMITED,ROMOU547,12.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,26/11/2012,Entertainment,Copyright and IP Enforcement Directorate,PARTY INGREDIENTS CATE,ROMOU548,210,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Computer hardware and software,Business Support Directorate,WEBSITEPULSE.COM,ROMOU550,34.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Computer hardware and software,Business Support Directorate,WWW.CARTRIDGESAVE.CO.U,ROMOU549,214.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Other,Business Support Directorate,DUN & BRADSTREET,ROMOU551,9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Other,Business Support Directorate,DUN & BRADSTREET,ROMOU551,9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Other,Business Support Directorate,DUN & BRADSTREET,ROMOU551,9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Other,Business Support Directorate,DUN & BRADSTREET,ROMOU551,9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,17/12/2012,Other,Business Support Directorate,DUN & BRADSTREET,ROMOU551,9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2012,Telephone Rentals and Call Charges,Business Support Directorate,MEETINGZONE LTD,ROMOU552,403.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Books  Newspapers & Publications,Finance Directorate,Amazon EU,ANBECOC153,14.44,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2012,Entertainment,Patents Directorate,W M MORRISONS,ANBECOC154,27.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Computer hardware and software,Business Support Directorate,NCOVER.COM,ANBECOC155,113.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Training,Business Support Directorate,WWW.THE4ALL.COM,RGREY04,286.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Training,Patents Directorate,PAYPAL  CARDIFFDIST,PBRIM18,150,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Training,Patents Directorate,WWW.MELVILLE.CO.UK,PBRIM19,260,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2012,Maintenance of computers,Business Support Directorate,WWW.THELAPTOPPOWERSUPP,ALUEN014,325.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,11/12/2012,Overseas Patent Specifications,Patents Directorate,ACM,ecall107,9.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,18/12/2012,Overseas Patent Specifications,Patents Directorate,PAYPAL  ASSOCIATION,ecall108,6.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2012,Overseas Patent Specifications,Patents Directorate,REI SCIENCE DIRECT,ecall109,24.08,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Computer hardware and software,Business Support Directorate,EBUYER (UK) LTD,KMILL047,99.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,MA35,28.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2012,Books  Newspapers & Publications,Business Support Directorate,Amazon EU,MA35,55.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Other,Business Support Directorate,THE BOOK PEOPLE,Dec-03,21.48,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Other,Business Support Directorate,PLAY.COM,Dec-01,11.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Other,Business Support Directorate,PLAY.COM,Dec-02,4.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,28/11/2012,Other,Business Support Directorate,Amazon EU,Dec-04,43.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Other,Business Support Directorate,Amazon  Mktplce EU-UK,Dec-11,23.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Other,Business Support Directorate,Amazon  Mktplce EU-UK,Dec-08,23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Other,Business Support Directorate,Amazon  Mktplce EU-UK,Dec-10,19.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Other,Business Support Directorate,Amazon EU,Dec-09,8.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Other,Business Support Directorate,ASDA,Dec-07,12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Other,Business Support Directorate,PLAY.COM,Dec-06,11.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/11/2012,Other,Business Support Directorate,ARGOS LTD,Dec-05,188.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Other,Business Support Directorate,Amazon EU,Dec-13,21.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,30/11/2012,Other,Business Support Directorate,Amazon  Mktplce EU-UK,Dec-14,2.31,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,01/12/2012,Other,Business Support Directorate,ARGOS LTD,Dec-12,14.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Other,Business Support Directorate,B&M RETAIL LTD,Dec-15,26.29,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,03/12/2012,Other,Business Support Directorate,PAYPAL  SHERWOOD,Dec-16,40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Other,Business Support Directorate,HALFORDS 0833,Dec-17,500,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,04/12/2012,Other,Business Support Directorate,HALFORDS 0833,Dec-18,167.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Other,Business Support Directorate,Amazon  Mktplce EU-UK,Dec-20,21.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2012,Other,Business Support Directorate,TESCO STORE 6459,Dec-21,58.24,Not applicable
