Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,41059,Other,Business Support Directorate,HOMEBASE LTD 110,nc plants,121.88,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Other,Business Support Directorate,B&M RETAIL LTD,nacol B&M,10.23,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Other,Business Support Directorate,TRAVIS PERKINS,G&G wood,383.38,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Marketing and Publicity ,Innovation Directorate,UNION METRICS,NIILE97,53.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Travel and subsistence UK,IMPROVE Project,Amazon EU,pgate045,70.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Training,Copyright and IP Enforcement Directorate,DOD`S PARLIAMENTARY CO,pgate046,340,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Research Projects,Innovation Directorate,DOD`S PARLIAMENTARY CO,pgate046,340,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Training,International Policy Directorate,DOD`S PARLIAMENTARY CO,pgate046,340,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,ww.mmengservices.co.uk,Maur 0129,221.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,TESCO STORE 2233,Maur0129A,8.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,HSS HIRE,Maur0130,191.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,HSS HIRE,Maur0130,203.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,HSS HIRE,Maur0130,203.69,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,NUKEY,Maur0132,273.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0982,955.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Telephone Rentals and Call Charges,Business Support Directorate,RENTALS FROM 02,TTHOM0979,25.37,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Telephone Rentals and Call Charges,Business Support Directorate,RENTALS FROM 02,TTHOM0979,56.06,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0980,102,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0978,31.39,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,Amazon EU,yjohn0103,89.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,SCREWFIX DIRECT,yjohn0108,28.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,HSS HIRE,yjohn0105,197.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,Amazon  Mktplce EU-UK,yjohn0111,12.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,Amazon  Mktplce EU-UK,yjohn0111,29.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0104,992.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0106,852.1,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0112,739,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0107,141.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0112,739.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,THE COLOUR CENTRE,yjohn0109,102.34,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Cleaning,Business Support Directorate,KEY INDUSTRIAL EQUIPME,yjohn0113,688.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Cleaning,Business Support Directorate,WWW.NISBETS.COM,yjohn0100,131.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Cleaning,Business Support Directorate,KEY INDUSTRIAL EQUIPME,yjohn0113,688.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Cleaning,Business Support Directorate,KEY INDUSTRIAL EQUIPME,yjohn0110,322.8,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Cleaning,Business Support Directorate,TV LICENSING,yjohn0117,145.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,SI/CPD/FIXINGS,yjohn0128,373.58,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,SCREWFIX DIRECT,yjohn0127,152.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0118,999.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0119,980.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0119,980.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Cleaning,Business Support Directorate,RING O ROSES,yjohn0115,100,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0121,996.81,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0122,980.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0120,980.95,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,NUKEY,ethib 171,61.86,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,EDF ENERGY-CUST' F,ethib 172,668.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,SCREWFIX DIRECT,ethib 173,83.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Healthcare,Business Support Directorate,HEALTHY WORKSTATIONS L,ethib 177,418.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,NEWEY & EYRE,ethib 175,15.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,GARRAWAYS LTD,ethib 176,33.78,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Machinery hire and maintenance,Business Support Directorate,STAFFORDS LTD,ethib 179,81.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,NEWEY & EYRE,ethib 178,56.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Seminars and Conferences,Business Support Directorate,QUADRILECT LTD,ethib 180,474.24,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,SCREWFIX DIRECT,ethib 181,28.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,SCREWFIX DIRECT,ethib 183,50.93,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,NEWEY & EYRE,ethib 184,33.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Healthcare,Business Support Directorate,KEY INDUSTRIAL EQUIPME,ethib 182,228,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,41059,Office Supplies,Business Support Directorate,SCREWFIX DIRECT,ethib 185,55.96,Not applicable
