Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2011,Marketing and Publicity ,Innovation Directorate,SGA Productions Ltd,1636,11635.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Marketing and Publicity ,Innovation Directorate,Solicitors Group,28191,300.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Marketing and Publicity ,Innovation Directorate,Solicitors Group,28192,600.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Marketing and Publicity ,Innovation Directorate,Sheffield City Council,50831,9.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,05/12/2011,Marketing and Publicity ,Innovation Directorate,Park Inn Belfast,56038,1100.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2011,Marketing and Publicity ,Innovation Directorate,Institute of Directors,65445,24000.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Marketing and Publicity ,Innovation Directorate,Holiday Inn Ashford Central,185839,1525.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Marketing and Publicity ,Innovation Directorate,Southampton Solent University Ltd,200410,301.20,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,13/12/2011,Marketing and Publicity ,Innovation Directorate,University of the West of England,10674952,240.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,20/12/2011,Marketing and Publicity ,Innovation Directorate,Serco Ltd,90645581,1723.61,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,07/12/2011,Marketing and Publicity ,Innovation Directorate,Dorking Chamber DBS,12-012,460.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Marketing and Publicity ,Innovation Directorate,Liverpool BA,LBA/2846,500.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,09/12/2011,Marketing and Publicity ,Innovation Directorate,Liverpool City Council,PATLIBAGM25/11/11,28.80,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Marketing and Publicity ,Innovation Directorate,EasyFairs UK Ltd,UK-INV11-0496,395.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Law Reporting,Patents Directorate,Marten Walsh Cherer Ltd,77616,231.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Law Reporting,Trade Marks Directorate,Marten Walsh Cherer Ltd,77616,1789.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Treasury Solicitors,Patents Directorate,Treasury Solicitors,114799,4623.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,114799,12365.76,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20018466,885.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20018604,1114.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,29/12/2011,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10034271,55416.66,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Costs Awarded against the office,Finance Directorate,Beresford & Co,balanceofcosts-16.12.11,22500.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Copyright Tribunal - Expenditure,Copyright and IP Enforcement Directorate,HM Revenue & Customs,XE002617403656,441.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,06/12/2011,Entertainment,International Policy Directorate,Mayfair Coaches Ltd,12234,420.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Entertainment,Business Support Directorate,Personal expenses name witheld,50840,22.29,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,14/12/2011,Entertainment,Chief Executive's Office,Personal expenses name witheld,50851,6.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Entertainment,Business Support Directorate,Personal expenses name witheld,50853,20.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Entertainment,International Policy Directorate,Personal expenses name witheld,50863,372.51,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,22/12/2011,Entertainment,International Policy Directorate,Personal expenses name witheld,50864,136.53,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,23/12/2011,Entertainment,Business Support Directorate,Personal expenses name witheld,50865,34.41,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90365073,17.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90365073,51.30,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90365073,53.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,08/12/2011,Entertainment,Patents Directorate,Mitie Facilities Services Ltd,100/90365073,189.45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Entertainment,Business Support Directorate,Mitie Facilities Services Ltd,100/90378797,13.70,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90378797,15.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90378797,34.75,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90378797,50.40,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Entertainment,Secretariat,Mitie Facilities Services Ltd,100/90378797,76.25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Entertainment,Finance Directorate,Mitie Facilities Services Ltd,100/90378797,85.50,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Entertainment,Innovation Directorate,Mitie Facilities Services Ltd,100/90378797,94.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Entertainment,International Policy Directorate,Personal expenses name witheld,ER16367,74.07,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,21/12/2011,Non - IT Consultants,Copyright and IP Enforcement Directorate,Hendon Communications Strategy,211,546.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,02/12/2011,Non - IT Consultants,Business Support Directorate,OutSec Ltd,1111106,579.60,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Non - IT Consultants,Copyright and IP Enforcement Directorate,Experian Ltd,IEX3001022238,93.90,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,19/12/2011,Non - IT Consultants,Business Support Directorate,LA International Computer Consultants Ltd,LA181730,1824.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Non - IT Consultants,Business Support Directorate,FM Valorem Facilities Management Ltd,Patent/039,3846.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Non - IT Consultants,International Policy Directorate,S Malynicz,SMALYNICZ 28-NOV-2011,725.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Non - IT Consultants,Innovation Directorate,SGS United Kingdom Ltd,WWB1018187,1649.64,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,12/12/2011,Translation,Chief Executive's Office,Foreign and Commonwealth Office,1053327,1295.79,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Research Projects,Innovation Directorate,J Moultrie,40746,4950.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Research Projects,Innovation Directorate,C Helmers,50857,269.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Research Projects,Innovation Directorate,C Helmers,50858,272.10,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,16/12/2011,Research Projects,Innovation Directorate,R Naylor,50859,458.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Research Projects,Innovation Directorate,Office for National Statistics,1022606,156.00,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,15/12/2011,Research Projects,Innovation Directorate,Office for National Statistics,1023305,-156.00,Not applicable
