Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department for Business Innovation and Skills,Intellectual Property Office,40996,Marketing and Publicity ,Innovation Directorate,ATD ELECTRICAL LIMITED,NIILE95,72.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Marketing and Publicity ,Innovation Directorate,MELVILLE EXHIBITIONS,NIILE96,119.3,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,Innovation Directorate,BRISTOLAIRPORT.COM,NIILE96,51.89,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,Innovation Directorate,SUBWAY,NIILE96,54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,Innovation Directorate,SUBWAY,NIILE97,54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Business Support Directorate,HOBBY CRAFT LTD,psene03,25,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Books  Newspapers & Publications,Business Support Directorate,THE RANGE - NEWPORT,psene02,4.49,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Machinery hire and maintenance,Business Support Directorate,THE RANGE - NEWPORT,PS03,35.92,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Machinery hire and maintenance,Business Support Directorate,HOBBY CRAFT LTD,PS04,57.02,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Machinery hire and maintenance,Business Support Directorate,WWW.PRESCO-UK.COM,PS05,22.27,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,International Policy Directorate,DOD`S PARLIAMENTARY CO,pgate037,2340,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Copyright and IP Enforcement Directorate,DOD`S PARLIAMENTARY CO,pgate038,2340,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Innovation Directorate,DOD`S PARLIAMENTARY CO,pgate039,2100,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Training,Copyright and IP Enforcement Directorate,DOD`S PARLIAMENTARY CO,pgate040,2340,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Minor Buiding Works &Maintenance,Business Support Directorate,CPD-CARDIFF,maur0101,280.68,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,HI-REACH ACCESS,maur0098,554.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,Powell Mail Order,Maur0100,61.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,HSS HIRE,Maur 0103,359.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,NEWEY & EYRE,Maur0105,24.72,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,HI-REACH ACCESS,Maur0104,554.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,BEECHWOOD HIRE & S,Maur0106,146,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,HSS HIRE,Maur 0103,45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur 0107,986.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur -108,951.03,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,BEECHWOOD HIRE & S,Maur0106,125.14,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,HSS HIRE,Maur0103,45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,Maur0110,460.28,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,HSS HIRE,Maur0104,45,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Telephone Rentals and Call Charges,Business Support Directorate,WWW.ZEN.CO.UK,TTHOM0974,867.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Minor Buiding Works &Maintenance,Business Support Directorate,CPD-CARDIFF,yjohn0077,288.01,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0080,689.83,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0078a,657.55,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Cleaning,Business Support Directorate,WWW.COINADRINK.CO.UK,yjohn0081,24.65,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Minor Buiding Works &Maintenance,Business Support Directorate,NEWEY & EYRE,yjohn0079,28.91,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Minor Buiding Works &Maintenance,Business Support Directorate,SETON,yjohn0082,118.62,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Cleaning,Business Support Directorate,SCREWFIX DIRECT,yjohn0085,34.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Cleaning,Business Support Directorate,Amazon  Mktplce EU-UK,YJOHN0086,43.73,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Cleaning,Business Support Directorate,ARGOS DIRECT,yjohn0083,14.94,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Cleaning,Business Support Directorate,PREMIER MAN,yjohn0084,30.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Cleaning,Business Support Directorate,PREMIER MAN,yjohn0084,2.99,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Cleaning,Business Support Directorate,PREMIER MAN,yjohn0084,30.36,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Entertainment,Patents Directorate,CAFFE GUSTO 1,26.03.12,360.42,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Healthcare,Business Support Directorate,HEALTHY WORKSTATIONS L,ethib 153,435.6,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Healthcare,Business Support Directorate,HEALTHY WORKSTATIONS L,ethib 154,54,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,NEWEY & EYRE,ethib 150,512.32,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Healthcare,Business Support Directorate,HEALTHY WORKSTATIONS L,ethib 151,284.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Healthcare,Business Support Directorate,HEALTHY WORKSTATIONS L,ethib 152,29.7,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,NEWEY & EYRE,ethib 155,94.11,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,SCREWFIX DIRECT,ethib 156,18.5,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,MDS BATTERY LTD,ethib 157,3.98,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Healthcare,Business Support Directorate,NEWEY & EYRE,ethib 158,8.4,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Office Supplies,Business Support Directorate,NUKEY,ethib 159,39.12,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence Overseas,Trade Marks Directorate,WWW.APCOA.CO.UK,2123804,24.2,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence Overseas,Trade Marks Directorate,BRISTOLAIRPORT.COM,hwqm5,22.9,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Entertainment,Trade Marks Directorate,Amazon  Mktplce EU-UK,1925472,9.97,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Entertainment,International Policy Directorate,INTEC OFFICE SYSTEMS L,IN00168403,252.63,Not applicable
Department for Business Innovation and Skills,Intellectual Property Office,40996,Travel and subsistence UK,International Policy Directorate,TRAVELODGE WEBSITE,82756120,44,Not applicable
