Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483842,534364.87
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483898,834771.81
Department for Transport,Highways Agency,28/09/2010,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483904,896203.59
Department for Transport,Highways Agency,28/09/2010,"CM - Public Relations, Publicity and Advertising",NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483958,85.64
Department for Transport,Highways Agency,28/09/2010,CM - Third Party Damage,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,483863,17545.39
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,483942,44211.71
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,483859,10770.71
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,483863,43168.5
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483956,62957.37
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483957,2950.74
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483958,9176.21
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483963,285238.73
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483939,1817373.85
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483950,113632.41
Department for Transport,Highways Agency,28/09/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483953,2984.52
Department for Transport,Highways Agency,28/09/2010,CM - Tunnel Maintenance,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483834,128815.8
Department for Transport,Highways Agency,28/09/2010,CM - Tunnel Maintenance,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483838,145.55
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483912,174500.36
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483755,557378.17
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483760,10834.62
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483781,114785.44
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483782,35.08
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483803,5236.57
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483804,265700.79
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483818,70002.87
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,483863,261574.22
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483898,137251.49
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483904,184621.05
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483957,332.23
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483958,22499.72
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483961,239305.22
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483963,254681.53
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483968,28058.16
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HALCROW GROUP LTD,483731,127328.65
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HALCROW GROUP LTD,483819,32393.44
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483939,593287.62
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483950,136.09
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483952,21361.21
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483953,6447.83
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,MOUCHEL LIMITED,483714,147910.59
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,OVE ARUP & PARTNERS,483710,60668.93
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,SERCO,483734,62138.13
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,483750,26932.45
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,483905,25000
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,TRAFFIC MANAGEMENT DIRECTORATE,ENTERPRISEMOUCHEL LIMITED,483956,45.28
Department for Transport,Highways Agency,28/09/2010,Contractors Costs,TRAFFIC MANAGEMENT DIRECTORATE,PA CONSULTING SERVICES LTD,483737,80414.74
Department for Transport,Highways Agency,28/09/2010,Consumables - Admin IT,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,483708,28000
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AIRWAVE SOLUTIONS LIMITED,472268,-29852
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,483942,367.55
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483834,618320.17
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483838,518419.19
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483910,66650.49
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,483875,257996.65
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,483880,71100.61
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,483882,38389.31
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY CIVIL ENGINEERING LTD,483883,183852.89
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483754,370202.43
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483776,583699.91
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483802,102152.85
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483817,519355.43
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,483859,69420.72
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483898,29278.32
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483904,531906.1
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483956,3255.54
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483957,35812.64
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483958,10386.86
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483961,19965.46
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483963,254913.02
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483968,171378.84
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,GEOFFREY OSBORNE LTD,483908,277999.71
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483939,154335.16
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483950,54550.02
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483953,33781.14
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,483719,157613.58
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,BALFOUR BEATTY MOTT MACDONALD,483768,12457.87
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,BALFOUR BEATTY MOTT MACDONALD,483810,9174.69
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,CARILLION-WSP JOINT VENTURE,483873,93374.93
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,ENTERPRISEMOUCHEL LIMITED,483842,92526.37
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,ENTERPRISEMOUCHEL LIMITED,483898,3125
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,ENTERPRISEMOUCHEL LIMITED,483904,1562.5
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,GLOBAL TRAFFIC NETWORK UK LTD,483715,127358.33
Department for Transport,Highways Agency,28/09/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,GLOBAL TRAFFIC NETWORK UK LTD,483716,91078.08
Department for Transport,Highways Agency,28/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483855,43092.17
Department for Transport,Highways Agency,28/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483860,45975.35
Department for Transport,Highways Agency,28/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483862,48006.01
Department for Transport,Highways Agency,28/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483864,42506.19
Department for Transport,Highways Agency,28/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483866,35606.77
Department for Transport,Highways Agency,28/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483868,42637.64
Department for Transport,Highways Agency,28/09/2010,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,483870,42054.51
Department for Transport,Highways Agency,28/09/2010,ICT Application Development costs,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,480936,5642.01
Department for Transport,Highways Agency,28/09/2010,ICT Fixed service costs,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,483765,265000
Department for Transport,Highways Agency,28/09/2010,ICT Other costs,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,483784,830000
Department for Transport,Highways Agency,28/09/2010,ICT Other costs,BUSINESS SERVICES DIRECTORATE,ATOS ORIGIN IT SERVICES UK LIMITED,483786,752000
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,A-ONE + INTEGRATED HIGHWAY SERVICES,483838,2649.57
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ATKINS LTD,483724,94665.77
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,CARILLION-WSP JOINT VENTURE,483859,7755.82
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,CARILLION-WSP JOINT VENTURE,483863,17958.53
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,COSTAIN LIMITED,483902,47478.28
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,ENTERPRISEMOUCHEL LIMITED,483958,32.71
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,MORRISON CONSTRUCTION LIMITED,482283,-9874.59
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,MAJOR PROJECTS,QINETIQ LTD,483719,1190.38
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY MOUCHEL JOINT VENTURE,483932,111559.91
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483834,185375.29
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483838,92016.33
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483910,35543.34
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483912,60002.97
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE INTEGRATED HIGHWAY SERVICES,483875,57142.19
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483760,102.52
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483773,97469.78
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,483814,34532.16
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,CARILLION-WSP JOINT VENTURE,483863,32695.94
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483898,32327.24
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483904,42722.72
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483956,221.22
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483957,132772.69
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483958,571.65
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483961,465976.12
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,483963,150434.15
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,483751,51352.37
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,483752,85342.08
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,483903,29139.23
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GEOFFREY OSBORNE LTD,483856,253554.33
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,HILL & SMITH T/A TECHSPAN SYSTEMS,483741,113034.59
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,INTERROUTE,483939,331357.78
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,INTERSERVE PROJECT SERVICES LTD,483762,88496.54
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,INTERSERVE PROJECT SERVICES LTD,483921,116900.96
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,483719,44108.96
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SEVERN RIVER CROSSING PLC,483929,20582.34
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,483622,3000
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,483972,25674.82
Department for Transport,Highways Agency,28/09/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,483911,104354.03
Department for Transport,Highways Agency,28/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,AGGREGATE INDUSTRIES UK LTD,483884,636636.71
Department for Transport,Highways Agency,28/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,AGGREGATE INDUSTRIES UK LTD,483892,1255117.4
Department for Transport,Highways Agency,28/09/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,483834,750448.88
