Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No,SumOfAmount
Department for Transport,Highways Agency,26/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,OVE ARUP & PARTNERS,494671,"27,141.29"
Department for Transport,Highways Agency,27/01/2011,Contractors Costs,NETWORK SERVICES DIRECTORATE,OVE ARUP & PARTNERS,494712,"52,747.58"
Department for Transport,Highways Agency,28/01/2011,TA Cost AUC - Programme,NETWORK SERVICES DIRECTORATE,OVE ARUP & PARTNERS,494918,"41,835.55"
Department for Transport,Highways Agency,31/01/2011,Contractors Costs,NETWORK SERVICES DIRECTORATE,OVE ARUP & PARTNERS,495165,"48,635.76"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,OVE ARUP & PARTNERS,495197,"30,100.00"
Department for Transport,Highways Agency,31/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,OVE ARUP & PARTNERS,495218,"99,984.78"
Department for Transport,Highways Agency,26/01/2011,Contractors Costs,NETWORK SERVICES DIRECTORATE,PA CONSULTING SERVICES LTD,494678,"60,550.00"
Department for Transport,Highways Agency,28/01/2011,Contractors Costs,TRAFFIC MANAGEMENT DIRECTORATE,PA CONSULTING SERVICES LTD,494920,"39,256.30"
Department for Transport,Highways Agency,07/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,PANNONE LLP,LOMD229820,"133,937.64"
Department for Transport,Highways Agency,04/01/2011,Contractors Costs,MAJOR PROJECTS,PB LTD,492803,"38,744.43"
Department for Transport,Highways Agency,04/01/2011,Contractors Costs,MAJOR PROJECTS,PB LTD,492804,"32,593.36"
Department for Transport,Highways Agency,17/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,PB LTD,493792,"31,087.62"
Department for Transport,Highways Agency,20/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,PB LTD,494320,"96,103.84"
Department for Transport,Highways Agency,20/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,PB LTD,494322,"34,172.18"
Department for Transport,Highways Agency,21/01/2011,Contractors Costs,MAJOR PROJECTS,PB LTD,494378,"32,209.24"
Department for Transport,Highways Agency,21/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,PB LTD,494380,"78,090.37"
Department for Transport,Highways Agency,28/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,PB LTD,495005,"53,990.54"
Department for Transport,Highways Agency,07/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,424611,"-40,037.00"
Department for Transport,Highways Agency,20/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,494346,"85,235.00"
Department for Transport,Highways Agency,26/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,494684,"40,145.15"
Department for Transport,Highways Agency,28/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,PEEK TRAFFIC LTD,494992,"27,196.58"
Department for Transport,Highways Agency,31/01/2011,CM - External Technical Consultant Costs  ,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,495334,"80,016.14"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,495334,"34,780.34"
Department for Transport,Highways Agency,31/01/2011,CM - External Technical Consultant Costs  ,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,495353,"80,069.85"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,495353,"40,500.00"
Department for Transport,Highways Agency,10/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,493261,"179,912.97"
Department for Transport,Highways Agency,11/01/2011,CM - Lump Sum Fees,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,493361,"262,871.21"
Department for Transport,Highways Agency,26/01/2011,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,494662,"28,777.86"
Department for Transport,Highways Agency,28/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,495024,"100,000.00"
Department for Transport,Highways Agency,11/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,PELL FRISCHMANN,493395,"31,304.46"
Department for Transport,Highways Agency,17/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,PELL FRISCHMANN,493768,"52,683.79"
Department for Transport,Highways Agency,17/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,PELL FRISCHMANN,493773,"79,541.77"
Department for Transport,Highways Agency,27/01/2011,CM - External Technical Consultant Costs  ,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,494855,27.33
Department for Transport,Highways Agency,27/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,494855,"130,192.11"
Department for Transport,Highways Agency,27/01/2011,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,QINETIQ LTD,494855,"1,313.39"
Department for Transport,Highways Agency,27/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,QINETIQ LTD,494855,"24,637.64"
Department for Transport,Highways Agency,27/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,494855,"40,606.75"
Department for Transport,Highways Agency,07/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,RINGWAY INFRASTRUCTURE SERVICES LTD,493126,"533,050.97"
Department for Transport,Highways Agency,26/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,RINGWAY INFRASTRUCTURE SERVICES LTD,494629,"65,724.01"
Department for Transport,Highways Agency,04/01/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROAD MANAGEMENT SERVICES (DARRINGTON) LTD,492806,"2,016,995.67"
Department for Transport,Highways Agency,19/01/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROAD MANAGEMENT SERVICES (DARRINGTON) LTD,494204,"2,131,611.48"
Department for Transport,Highways Agency,06/01/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROAD MANAGEMENT SERVICES (GLOUCESTER) LTD,493035,"54,562.00"
Department for Transport,Highways Agency,11/01/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROAD MANAGEMENT SERVICES (GLOUCESTER) LTD,493293,"1,306,484.82"
Department for Transport,Highways Agency,24/01/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROAD MANAGEMENT SERVICES (PETERBOROUGH) LTD,494451,"1,846,316.96"
Department for Transport,Highways Agency,05/01/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,ROADLINK (A69) LTD,492943,"881,418.73"
Department for Transport,Highways Agency,26/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SCOTT WILSON LTD,473825,"-30,083.49"
Department for Transport,Highways Agency,12/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SCOTT WILSON LTD,493466,"30,083.49"
Department for Transport,Highways Agency,24/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,SERCO,494441,"62,820.71"
Department for Transport,Highways Agency,26/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SERCO,494667,"221,140.48"
Department for Transport,Highways Agency,31/01/2011,CM - External Technical Consultant Costs  ,NETWORK DELIVERY & DEVELOPMENT,SERCO,495348,"200,857.11"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SERCO,495348,"64,660.33"
Department for Transport,Highways Agency,31/01/2011,CM - External Technical Consultant Costs  ,NETWORK DELIVERY & DEVELOPMENT,SERCO,495352,"215,139.85"
Department for Transport,Highways Agency,21/01/2011,Ancilliaries,NETWORK DELIVERY & DEVELOPMENT,SEVERN RIVER CROSSING PLC,494388,"279,220.63"
Department for Transport,Highways Agency,21/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SEVERN RIVER CROSSING PLC,494388,"19,639.78"
Department for Transport,Highways Agency,21/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,SEVERN RIVER CROSSING PLC,494388,"261,702.88"
Department for Transport,Highways Agency,18/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,SHARPFIBRE LIMITED,494109,"463,273.61"
Department for Transport,Highways Agency,20/01/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,SHEPPEY ROUTE LTD,494280,"920,622.99"
Department for Transport,Highways Agency,25/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SIMULATION SYSTEMS LTD,494544,"29,078.69"
Department for Transport,Highways Agency,27/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,494813,"37,975.92"
Department for Transport,Highways Agency,31/01/2011,CM - External Technical Consultant Costs  ,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,495262,"64,607.39"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,495262,500
Department for Transport,Highways Agency,31/01/2011,CM - External Technical Consultant Costs  ,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,495265,"64,707.39"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,495265,650
Department for Transport,Highways Agency,21/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SKANSKA CONSTRUCTION UK LTD,490812,"-33,371.56"
Department for Transport,Highways Agency,06/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SKANSKA CONSTRUCTION UK LTD,493040,"675,379.39"
Department for Transport,Highways Agency,11/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SKANSKA CONSTRUCTION UK LTD,493380,"30,520.10"
Department for Transport,Highways Agency,21/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SKANSKA CONSTRUCTION UK LTD,494384,"42,752.70"
Department for Transport,Highways Agency,21/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SKANSKA CONSTRUCTION UK LTD,494392,"33,371.56"
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SMITHS GORE,494088,"172,173.41"
Department for Transport,Highways Agency,18/01/2011,Lands Costs,MAJOR PROJECTS,SMITHS GORE,494114,"33,912.01"
Department for Transport,Highways Agency,19/01/2011,Lands Costs,MAJOR PROJECTS,SMITHS GORE,494182,"166,286.18"
Department for Transport,Highways Agency,19/01/2011,Lands Costs,MAJOR PROJECTS,SMITHS GORE,494214,"94,957.82"
Department for Transport,Highways Agency,31/01/2011,Lands Costs,MAJOR PROJECTS,SMITHS GORE,495183,"34,099.08"
Department for Transport,Highways Agency,31/01/2011,Lands Costs,MAJOR PROJECTS,SMITHS GORE,495198,"138,436.89"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,SMITHS GORE,495216,"170,851.85"
Department for Transport,Highways Agency,31/01/2011,Lands Costs,MAJOR PROJECTS,SMITHS GORE,495228,"72,462.64"
Department for Transport,Highways Agency,13/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,TARMAC LIMITED,493551,"64,558.60"
Department for Transport,Highways Agency,17/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,TARMAC LIMITED,493777,"242,600.76"
Department for Transport,Highways Agency,17/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,TARMAC LIMITED,493778,"28,065.54"
Department for Transport,Highways Agency,17/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,TARMAC LIMITED,493779,"142,764.58"
Department for Transport,Highways Agency,17/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,TARMAC LIMITED,493780,"31,200.00"
Department for Transport,Highways Agency,21/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,TARMAC LIMITED,494389,"25,379.56"
Department for Transport,Highways Agency,31/01/2011,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CONSTRUCTION - FACILITIES DIVISION,495274,"39,185.48"
Department for Transport,Highways Agency,31/01/2011,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CONSTRUCTION - FACILITIES DIVISION,495280,"41,764.76"
Department for Transport,Highways Agency,31/01/2011,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CONSTRUCTION - FACILITIES DIVISION,495283,"39,873.78"
Department for Transport,Highways Agency,31/01/2011,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CONSTRUCTION - FACILITIES DIVISION,495284,"34,689.35"
Department for Transport,Highways Agency,31/01/2011,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CONSTRUCTION - FACILITIES DIVISION,495289,"43,390.92"
Department for Transport,Highways Agency,31/01/2011,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CONSTRUCTION - FACILITIES DIVISION,495292,"38,192.81"
Department for Transport,Highways Agency,31/01/2011,Facilities Management Charges,TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CONSTRUCTION - FACILITIES DIVISION,495296,"37,851.11"
Department for Transport,Highways Agency,14/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,493639,"24,387.84"
Department for Transport,Highways Agency,14/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,493639,"34,038.74"
Department for Transport,Highways Agency,14/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,493641,"32,041.82"
Department for Transport,Highways Agency,14/01/2011,TEC - Technology Maintenance,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,493643,"224,577.78"
Department for Transport,Highways Agency,14/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,493644,"10,680.38"
Department for Transport,Highways Agency,14/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,TELENT TECHNOLOGY SERVICES LIMITED,493644,550
Department for Transport,Highways Agency,14/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,493644,"38,399.00"
Department for Transport,Highways Agency,14/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,493644,"4,624.39"
Department for Transport,Highways Agency,14/01/2011,TA Renewal of Structures - Capital,MAJOR PROJECTS,TELENT TECHNOLOGY SERVICES LIMITED,493644,"23,497.23"
Department for Transport,Highways Agency,14/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,TELENT TECHNOLOGY SERVICES LIMITED,493644,"1,674.21"
Department for Transport,Highways Agency,05/01/2011,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,492878,"29,630.30"
Department for Transport,Highways Agency,18/01/2011,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,494056,"2,095,068.07"
Department for Transport,Highways Agency,20/01/2011,PFI Service Payments,TRAFFIC MANAGEMENT DIRECTORATE,TRAFFIC INFORMATION SERVICES LTD,494305,"35,636.58"
Department for Transport,Highways Agency,14/01/2011,Legal Costs,FINANCE SERVICES,TREASURY SOLICITOR,493663,"31,363.31"
Department for Transport,Highways Agency,24/01/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,UK HIGHWAYS M40 LTD,494452,"2,060,033.00"
Department for Transport,Highways Agency,24/01/2011,PFI Service Payments,NETWORK DELIVERY & DEVELOPMENT,UK HIGHWAYS M40 LTD,494453,"217,652.00"
Department for Transport,Highways Agency,26/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,UK POWER NETWORKS (OPERATIONS) LTD (CIS) DIVERT/CONNECT,494614,"1,463,930.00"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,UK POWER NETWORKS (OPERATIONS) LTD (CIS) DIVERT/CONNECT,495182,"28,173.01"
Department for Transport,Highways Agency,27/01/2011,CM - External Technical Consultant Costs  ,NETWORK DELIVERY & DEVELOPMENT,ULTRA ELECTRONICS CONTROLS,494864,"15,391.30"
Department for Transport,Highways Agency,27/01/2011,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,ULTRA ELECTRONICS CONTROLS,494864,"1,009.75"
Department for Transport,Highways Agency,27/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ULTRA ELECTRONICS CONTROLS,494864,"23,169.88"
Department for Transport,Highways Agency,31/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ULTRA ELECTRONICS CONTROLS,494864,"3,055.00"
Department for Transport,Highways Agency,10/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,UNIVERSITY OF MANCHESTER.,LOMD229648,"283,829.69"
Department for Transport,Highways Agency,21/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,URS CORPORATION LTD,483246,"-48,979.09"
Department for Transport,Highways Agency,21/01/2011,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,URS CORPORATION LTD,494368,"141,136.86"
Department for Transport,Highways Agency,25/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,URS CORPORATION LTD,494557,"126,500.42"
Department for Transport,Highways Agency,27/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,URS CORPORATION LTD,494823,"48,979.09"
Department for Transport,Highways Agency,18/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,VAISALA TMI LTD,468991,"-44,189.79"
Department for Transport,Highways Agency,20/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,VAISALA TMI LTD,486813,"-51,325.00"
Department for Transport,Highways Agency,20/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,VAISALA TMI LTD,494340,"75,000.00"
Department for Transport,Highways Agency,24/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,VIRGIN MEDIA LIMITED,494479,"92,997.91"
Department for Transport,Highways Agency,01/01/2011,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,VIRGIN MEDIA LIMITED,PWI/00004871R,"-35,951.86"
Department for Transport,Highways Agency,25/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,469271,"-32,673.58"
Department for Transport,Highways Agency,25/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,474404,"-54,401.60"
Department for Transport,Highways Agency,25/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,479067,"-33,014.50"
Department for Transport,Highways Agency,27/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,481047,"-83,580.09"
Department for Transport,Highways Agency,25/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,483590,"-65,064.12"
Department for Transport,Highways Agency,25/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,486555,"-25,231.31"
Department for Transport,Highways Agency,18/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,494059,"17,270.57"
Department for Transport,Highways Agency,18/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,494059,"17,854.39"
Department for Transport,Highways Agency,20/01/2011,TA Cost AUC - Programme,MAJOR PROJECTS,WSP UK LIMITED,494272,"81,277.50"
Department for Transport,Highways Agency,20/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,494286,"25,231.31"
Department for Transport,Highways Agency,20/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,494287,"65,064.12"
Department for Transport,Highways Agency,20/01/2011,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,494288,"33,014.50"
Department for Transport,Highways Agency,26/01/2011,TA Cost AUC - Programme,TRAFFIC MANAGEMENT DIRECTORATE,WSP UK LIMITED,494616,"41,050.27"
Department for Transport,Highways Agency,27/01/2011,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,494738,"83,580.09"
