Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Legal Charges,Operations HQ,CENTRAL LAW LTD,688243,879.90
Department For Transport,Vehicle and Operator Services Agency,18/05/2011,Legal Charges,Operations HQ,CENTRAL LAW LTD,689835,"1,683.86"
Department For Transport,Vehicle and Operator Services Agency,04/05/2011,Accommodation ,Operations HQ,EUI LTD,686586,"3,296.39"
Department For Transport,Vehicle and Operator Services Agency,27/05/2011,Stationary,Operations HQ,FIRST CLASS ENVELOPES LTD,692188,"3,444.00"
Department For Transport,Vehicle and Operator Services Agency,18/05/2011,Accommodation ,Operations HQ,G4S CASH SOLUTIONS (UK) LIMITED,689927,497.97
Department For Transport,Vehicle and Operator Services Agency,18/05/2011,Legal Charges,Operations HQ,GRINDEYS SOLICITORS,689877,717.16
Department For Transport,Vehicle and Operator Services Agency,06/05/2011,Office Machinery,Operations HQ,HFX LIMITED,687356,104.10
Department For Transport,Vehicle and Operator Services Agency,27/05/2011,Legal Charges,Operations HQ,HINE & CO,692183,844.20
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Legal Charges,Operations HQ,INYAMA & CO,688245,921.27
Department For Transport,Vehicle and Operator Services Agency,18/05/2011,Legal Charges,Operations HQ,JOHNSON & GAUNT,689878,623.58
Department For Transport,Vehicle and Operator Services Agency,17/05/2011,Translation Services,Operations HQ,LANGUAGE LINE SERVICES,689479,"2,862.35"
Department For Transport,Vehicle and Operator Services Agency,13/05/2011,Postage and Stationery,Operations HQ,NEOPOST LTD,689268,"15,000.00"
Department For Transport,Vehicle and Operator Services Agency,23/05/2011,Postage and Stationery,Operations HQ,NEOPOST LTD,690866,701.47
Department For Transport,Vehicle and Operator Services Agency,10/05/2011,Travel and Subsistence,Operations HQ,PREMIER INN BUSINESS ACCOUNT,687760,"1,096.85"
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Stationary,Operations HQ,REED BUSINESS INFORMATION LTD,690348,"2,041.60"
Department For Transport,Vehicle and Operator Services Agency,20/05/2011,Postage and Stationery,Operations HQ,ROYAL MAIL PETERBOROUGH,690715,"5,935.98"
Department For Transport,Vehicle and Operator Services Agency,09/05/2011,Accommodation ,Operations HQ,SOLO SERVICE GROUP,687594,"3,140.63"
Department For Transport,Vehicle and Operator Services Agency,05/05/2011,Legal Charges,Operations HQ,WOODFINES SOLICITORS,686849,"1,553.34"
Department For Transport,Vehicle and Operator Services Agency,23/05/2011,Legal Charges,Operations HQ,WOODFINES SOLICITORS,690887,"3,330.32"
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Major Maintenance,Road Traffic Enforcement,CHEW VALLEY HIRE LTD,690342,"1,600.00"
Department For Transport,Vehicle and Operator Services Agency,13/05/2011,Accommodation ,Road Traffic Enforcement,GREENSTAR CLEANERS LTD,689031,650.00
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Major Maintenance,Road Traffic Enforcement,HAG SHUTTERS AND GRILLES LTD,691890,235.40
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Major Maintenance,Road Traffic Enforcement,HAG SHUTTERS AND GRILLES LTD,691893,231.50
Department For Transport,Vehicle and Operator Services Agency,31/05/2011,Major Maintenance,Road Traffic Enforcement,LOWRIE BROTHERS LTD,692403,625.00
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Major Maintenance,Road Traffic Enforcement,MIDWAY INDUSTRIAL DOORS,691878,"1,226.00"
Department For Transport,Vehicle and Operator Services Agency,03/05/2011,Postage and Stationery,Road Traffic Enforcement,NEOPOST LTD,686355,500.00
Department For Transport,Vehicle and Operator Services Agency,10/05/2011,Postage and Stationery,Road Traffic Enforcement,NEOPOST LTD,687746,500.00
Department For Transport,Vehicle and Operator Services Agency,05/05/2011,Postage and Stationery,Road Traffic Enforcement,ROYAL MAIL PETERBOROUGH,686818,390.00
Department For Transport,Vehicle and Operator Services Agency,16/05/2011,Postage and Stationery,Road Traffic Enforcement,ROYAL MAIL PETERBOROUGH,689280,780.00
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Office Machinery,Strategy and Customer,ALTODIGITAL UK LIMITED,688232,"2,203.13"
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Trade Shows,Strategy and Customer,BEST WESTERN HOTELS,691856,"5,141.45"
Department For Transport,Vehicle and Operator Services Agency,12/05/2011,Trade Shows,Strategy and Customer,DEPARTMENT for TRANSPORT,688248,817.52
Department For Transport,Vehicle and Operator Services Agency,09/05/2011,Trade Shows,Strategy and Customer,HILTON NORTHAMPTON,685594,"1,487.60"
Department For Transport,Vehicle and Operator Services Agency,09/05/2011,Travel and Subsistence,Strategy and Customer,JILL F PALMER,687599,"1,038.40"
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Testing Equipment Maintenance,Strategy and Customer,LISLE DESIGN LTD,691845,"1,260.00"
Department For Transport,Vehicle and Operator Services Agency,12/05/2011,Trade Shows,Strategy and Customer,LIVE PROMOTIONS EVENTS LTD,688577,"2,754.00"
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Trade Shows,Strategy and Customer,LIVE PROMOTIONS EVENTS LTD,690345,"6,196.50"
Department For Transport,Vehicle and Operator Services Agency,03/05/2011,Travel and Subsistence,Strategy and Customer,NEIL BARLOW,686548,539.85
Department For Transport,Vehicle and Operator Services Agency,12/05/2011,Communications,Strategy and Customer,PARK RETAIL LIMITED,688619,"4,800.00"
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Stationary,Strategy and Customer,REED BUSINESS INFORMATION LTD,690348,92.80
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Travel and Subsistence,Strategy and Customer,SANDRA B LOWERY,688547,"1,296.78"
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Accommodation ,Vehicle Testing,ABSOLUTELY CLEANING SERVICES LTD,690329,426.09
Department For Transport,Vehicle and Operator Services Agency,18/05/2011,Accommodation ,Vehicle Testing,ACCELERATE CLEANING SOLUTIONS LTD,689846,436.66
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Accommodation ,Vehicle Testing,ACCELERATE CLEANING SOLUTIONS LTD,690286,"1,309.98"
Department For Transport,Vehicle and Operator Services Agency,24/05/2011,Major Maintenance,Vehicle Testing,ADLER AND ALLAN LTD,691125,491.75
Department For Transport,Vehicle and Operator Services Agency,16/05/2011,Major Maintenance,Vehicle Testing,ADRIAN'S HEATING PLUMBING LTD,689335,572.59
Department For Transport,Vehicle and Operator Services Agency,16/05/2011,Major Maintenance,Vehicle Testing,ADVANCED RESIN TECHNOLOGIES LTD,689308,"1,855.62"
Department For Transport,Vehicle and Operator Services Agency,10/05/2011,Accommodation ,Vehicle Testing,AIS CONTRACT CLEANERS LTD,687772,624.62
Department For Transport,Vehicle and Operator Services Agency,10/05/2011,Major Maintenance,Vehicle Testing,ALAN REID JOINERY SERVICES LTD,687761,"1,850.00"
Department For Transport,Vehicle and Operator Services Agency,10/05/2011,Major Maintenance,Vehicle Testing,ALLSIGNS INTERNATIONAL LTD,687769,"1,135.95"
Department For Transport,Vehicle and Operator Services Agency,09/05/2011,Accommodation ,Vehicle Testing,AM SUPPORT SERVICES LTD,687584,"1,271.50"
Department For Transport,Vehicle and Operator Services Agency,17/05/2011,Accommodation ,Vehicle Testing,ANTHONY ROBSON TRANSPORT,689458,500.16
Department For Transport,Vehicle and Operator Services Agency,18/05/2011,Accommodation ,Vehicle Testing,AQUAID (KENNET & NORTH WILTS),689858,708.00
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Major Maintenance,Vehicle Testing,A-SPIRE MAINTENANCE LTD,690308,750.00
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Major Maintenance,Vehicle Testing,AXLE WEIGHT TECHNOLOGY LTD,690301,"5,886.00"
Department For Transport,Vehicle and Operator Services Agency,24/05/2011,Major Maintenance,Vehicle Testing,BRITISH GAS SERVICES (COMMERCIAL) LIMITED,691115,990.10
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Accommodation ,Vehicle Testing,BUSINESS STREAM,688233,356.12
Department For Transport,Vehicle and Operator Services Agency,18/05/2011,Accommodation ,Vehicle Testing,BUSINESS STREAM,689870,575.20
Department For Transport,Vehicle and Operator Services Agency,06/05/2011,Accommodation ,Vehicle Testing,C.J. MASON TRANSPORT LTD,687357,"16,250.00"
Department For Transport,Vehicle and Operator Services Agency,17/05/2011,Accommodation ,Vehicle Testing,C.J. MASON TRANSPORT LTD,689463,531.50
Department For Transport,Vehicle and Operator Services Agency,06/05/2011,Accommodation ,Vehicle Testing,CARLTON FUELS,687351,"1,304.91"
Department For Transport,Vehicle and Operator Services Agency,12/05/2011,Accommodation ,Vehicle Testing,CHUBB ELECTRONIC SECURITY,688682,"4,120.00"
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Major Maintenance,Vehicle Testing,CLEANSING SERVICE GROUP LTD,688204,534.00
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Accommodation ,Vehicle Testing,COBTHORNE CLEANING,691883,425.00
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Accommodation ,Vehicle Testing,CONSULTANT CLEANERS LIMITED,688218,980.28
Department For Transport,Vehicle and Operator Services Agency,17/05/2011,Major Maintenance,Vehicle Testing,CRADDY PITCHERS,689489,"5,508.00"
Department For Transport,Vehicle and Operator Services Agency,16/05/2011,Major Maintenance,Vehicle Testing,D M JONES,689288,"1,108.18"
Department For Transport,Vehicle and Operator Services Agency,27/05/2011,Major Maintenance,Vehicle Testing,DBC CONTRACTING LTD,692203,930.00
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Accommodation ,Vehicle Testing,EAST DUNBARTONSHIRE COUNCIL,690300,"1,083.53"
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Accommodation ,Vehicle Testing,EMO OIL LTD,688230,"1,433.82"
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Accommodation ,Vehicle Testing,EXPRESS CLEANING,688282,762.00
Department For Transport,Vehicle and Operator Services Agency,20/05/2011,Accommodation ,Vehicle Testing,FIRST IN SERVICE LTD,690632,"1,431.66"
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Major Maintenance,Vehicle Testing,FIRST IN SERVICE LTD,691885,"1,666.00"
Department For Transport,Vehicle and Operator Services Agency,03/05/2011,Accommodation ,Vehicle Testing,FLYDE BOROUGH COUNCIL,686370,62.86
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Accommodation ,Vehicle Testing,GCC PROPERTY CARE LTD,667221,933.97
Department For Transport,Vehicle and Operator Services Agency,06/05/2011,Testing Equipment Maintenance,Vehicle Testing,GEMCO SERVICE LTD,687311,454.21
Department For Transport,Vehicle and Operator Services Agency,10/05/2011,Accommodation ,Vehicle Testing,GRADE ONE COMM CLEANING SERVICES LTD,687766,734.96
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Major Maintenance,Vehicle Testing,HAG SHUTTERS AND GRILLES LTD,691890,"6,380.26"
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Major Maintenance,Vehicle Testing,HAG SHUTTERS AND GRILLES LTD,691893,"1,698.00"
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Accommodation ,Vehicle Testing,HANLEY & JONES LTD,691877,"1,166.80"
Department For Transport,Vehicle and Operator Services Agency,12/05/2011,Accommodation ,Vehicle Testing,INDUSERV LIMITED,688559,685.00
Department For Transport,Vehicle and Operator Services Agency,24/05/2011,Accommodation ,Vehicle Testing,INTER COUNTY SERVICE GROUP LTD,691087,764.83
Department For Transport,Vehicle and Operator Services Agency,24/05/2011,Accommodation ,Vehicle Testing,INTER COUNTY SERVICE GROUP LTD,691089,940.50
Department For Transport,Vehicle and Operator Services Agency,12/05/2011,Accommodation ,Vehicle Testing,ISS FACILITY SERVICES,688586,922.19
Department For Transport,Vehicle and Operator Services Agency,18/05/2011,Major Maintenance,Vehicle Testing,JEFFREY ACREMAN LTD,689854,668.00
Department For Transport,Vehicle and Operator Services Agency,24/05/2011,Accommodation ,Vehicle Testing,JOHN WM PRESTON,691106,458.96
Department For Transport,Vehicle and Operator Services Agency,11/05/2011,Major Maintenance,Vehicle Testing,MIDWAY INDUSTRIAL DOORS,688225,875.00
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Major Maintenance,Vehicle Testing,MIDWAY INDUSTRIAL DOORS,691878,"5,472.00"
Department For Transport,Vehicle and Operator Services Agency,09/05/2011,Accommodation ,Vehicle Testing,MINSTER CLEANING SERVICES (SOUTHAMPTON),687605,910.00
Department For Transport,Vehicle and Operator Services Agency,13/05/2011,Accommodation ,Vehicle Testing,NEIGHBOURS OFFICE & CONTRACT CLEANING,688981,782.50
Department For Transport,Vehicle and Operator Services Agency,26/05/2011,Postage and Stationery,Vehicle Testing,NEOPOST LTD,691841,500.00
Department For Transport,Vehicle and Operator Services Agency,31/05/2011,Accommodation ,Vehicle Testing,NFT TRUCK & TRAILERS LIMITED,692410,542.64
Department For Transport,Vehicle and Operator Services Agency,31/05/2011,Accommodation ,Vehicle Testing,NORTHUMBRIAN WATER LTD,692433,796.73
Department For Transport,Vehicle and Operator Services Agency,13/05/2011,Accommodation ,Vehicle Testing,OCS GROUP UK LIMITED T/A CANNON,689012,"1,289.80"
Department For Transport,Vehicle and Operator Services Agency,20/05/2011,Accommodation ,Vehicle Testing,ON SITE TRUCK REPAIRS LTD,690625,893.90
Department For Transport,Vehicle and Operator Services Agency,20/05/2011,Accommodation ,Vehicle Testing,ON SITE TRUCK REPAIRS LTD,690628,564.01
Department For Transport,Vehicle and Operator Services Agency,20/05/2011,Accommodation ,Vehicle Testing,ON SITE TRUCK REPAIRS LTD,690629,446.95
Department For Transport,Vehicle and Operator Services Agency,23/05/2011,Accommodation ,Vehicle Testing,ON SITE TRUCK REPAIRS LTD,690873,585.29
Department For Transport,Vehicle and Operator Services Agency,03/05/2011,Accommodation ,Vehicle Testing,PACE FUELCARE LTD,686364,"1,559.97"
Department For Transport,Vehicle and Operator Services Agency,19/05/2011,Accommodation ,Vehicle Testing,PERTH & KINROSS COUNCIL,690351,714.15
Department For Transport,Vehicle and Operator Services Agency,20/05/2011,Major Maintenance,Vehicle Testing,PRO-TEC PEST CONTROL & ENVIRONMENTAL SERVICES,690717,994.80
