Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction No,SumOfAmount
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,SIMULATION SYSTEMS LTD,490146,"44,563.52"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,478164,"-64,521.21"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,489992,"227,638.94"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490140,"251,703.66"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490141,"11,553.81"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ATKINS LTD,490178,"122,227.00"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,462097,"-31,215.38"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,465443,"-96,634.00"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,490060,"206,090.48"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,490091,"122,702.95"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BALFOUR BEATTY MOTT MACDONALD,490092,"96,634.00"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,BAM NUTTALL LTD AND HANSON QUARRY PRODUCTS LTD JV,487274,"-31,993.87"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,EDF ENERGY NETWORKS LIMITED (CIS) DIVERT/CONNECT,490078,"140,759.82"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,EDF ENERGY NETWORKS LIMITED (CIS) DIVERT/CONNECT,490079,"137,103.71"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,485341,"-17,677.92"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,490167,"34,402.52"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,490175,"9,992.52"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,490181,"11,065.23"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,489989,"707,100.00"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490081,"109,538.00"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490095,"95,555.44"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490154,"25,098.18"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490156,"26,970.25"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490158,"48,475.97"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490159,"85,545.26"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490160,"41,730.72"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490162,"300,155.00"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490176,"40,000.00"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,IPL INFORMATION PROCESSING LTD,490049,"38,458.86"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,489985,"81,178.73"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,490067,"30,905.73"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,490077,"35,509.00"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,QINETIQ LTD,490082,"33,091.05"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,487930,"-3,351.40"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,488033,"-1,313.69"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,ULTRA ELECTRONICS CONTROLS,490073,"26,575.72"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,490013,"45,000.00"
Department for Transport,Highways Agency,29/11/2010,TA Cost AUC - Programme,NETWORK SERVICES DIRECTORATE,WSP UK LIMITED,490097,"36,961.41"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,AGGREGATE INDUSTRIES UK LTD,490008,"374,726.40"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490140,"213,051.16"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490141,"181,732.16"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490142,"11,747.16"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,474989,"-25,284.69"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,ENTERPRISEMOUCHEL LIMITED,490181,"120,229.48"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,GEOFFREY OSBORNE LTD,490012,"90,364.25"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,J MCCANN AND CO (NOTTM) LTD,490030,"44,398.84"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,TARMAC LIMITED,490016,"249,960.83"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,TARMAC LIMITED,490026,"219,313.09"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Structures - Capital,MAJOR PROJECTS,A-ONE + INTEGRATED HIGHWAY SERVICES,490141,"17,751.29"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490140,"145,082.50"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490141,"50,393.09"
Department for Transport,Highways Agency,29/11/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,A-ONE + INTEGRATED HIGHWAY SERVICES,490142,"33,053.94"
Department for Transport,Highways Agency,29/11/2010,TOS operational Vehicle repairs,TRAFFIC MANAGEMENT DIRECTORATE,BABCOCK CRITICAL SERVICES LTD,490113,"28,037.68"
Department for Transport,Highways Agency,29/11/2010,TOS operational Vehicle repairs,TRAFFIC MANAGEMENT DIRECTORATE,BABCOCK CRITICAL SERVICES LTD,490117,"34,070.02"
Department for Transport,Highways Agency,30/11/2010,"Admin building refurbishment, maintenance, repairs, inspections and advice",TRAFFIC MANAGEMENT DIRECTORATE,TAYLOR WOODROW CIVIL ENG LTD,490340,"28,022.19"
Department for Transport,Highways Agency,30/11/2010,CM - External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,486484,"-78,569.85"
Department for Transport,Highways Agency,30/11/2010,CM - External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,489985,"-6,122.84"
Department for Transport,Highways Agency,30/11/2010,CM - External Technical Consultant Costs,NETWORK DELIVERY & DEVELOPMENT,SERCO,487929,"-21,687.55"
Department for Transport,Highways Agency,30/11/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,472038,"-64,107.91"
Department for Transport,Highways Agency,30/11/2010,CM - Time Based Charges,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,490226,"76,566.42"
Department for Transport,Highways Agency,30/11/2010,CM - Tunnel Maintenance,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,487930,"1,542.65"
Department for Transport,Highways Agency,30/11/2010,CM - Tunnel Maintenance,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,488033,171.86
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HALCROW GROUP LTD,490204,"36,194.05"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HALCROW GROUP LTD,490375,"38,833.21"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,HYDER HALCROW M25 JOINT VENTURE,490318,"38,378.22"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,JMP CONSULTANTS LTD,490245,"29,871.64"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,MOTT MACDONALD GROUP LTD,490305,"36,920.00"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,OVE ARUP & PARTNERS,490218,"29,822.43"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,488033,"2,737.48"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,VAISALA TMI LTD,490339,"25,000.00"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,VAISALA TMI LTD,490341,"58,050.50"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,VAISALA TMI LTD,490344,"88,674.60"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK DELIVERY & DEVELOPMENT,WSP UK LIMITED,490363,"39,794.00"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,ATKINS LTD,490211,"70,292.26"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,ATKINS LTD,490345,"25,460.91"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,HALCROW GROUP LTD,490200,"26,692.52"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,HALCROW GROUP LTD,490304,"31,877.60"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,JACOBS ENGINEERING UK LIMITED,490312,"32,500.00"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,490206,"62,277.85"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,490246,"58,823.00"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,490260,"28,286.98"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,MOTT MACDONALD GROUP LTD,490288,"30,868.61"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,WSP UK LIMITED,490240,"44,129.78"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,NETWORK SERVICES DIRECTORATE,WSP UK LIMITED,490316,"67,229.93"
Department for Transport,Highways Agency,30/11/2010,Contractors Costs,TRAFFIC MANAGEMENT DIRECTORATE,EVERSHEDS LLP,490266,"47,172.31"
Department for Transport,Highways Agency,30/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,489281,"-10,796.74"
Department for Transport,Highways Agency,30/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,490261,"52,889.29"
Department for Transport,Highways Agency,30/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,CAMBRIDGE CONSULTANTS LTD,490362,"49,865.00"
Department for Transport,Highways Agency,30/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,JACOBS ENGINEERING UK LIMITED,490367,"75,000.00"
Department for Transport,Highways Agency,30/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,487930,150.17
Department for Transport,Highways Agency,30/11/2010,Contractor Costs,NETWORK DELIVERY & DEVELOPMENT,SIMULATION SYSTEMS LTD,488033,421.05
Department for Transport,Highways Agency,30/11/2010,Contractor Costs,TRAFFIC MANAGEMENT DIRECTORATE,FMG SUPPORT LIMITED,490328,"509,010.00"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,BALFOUR BEATTY - SKANSKA JOINT VENTURE,490284,"134,054.07"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,MAJOR PROJECTS,PEEK TRAFFIC LTD,489985,"27,867.94"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,490261,"122,564.31"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,COMPUTACENTER (UK) LTD,490249,"60,860.61"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,CYBIT LIMITED,490351,"37,648.39"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,GENESYS TELECOMMUNICATIONS LTD,490313,"425,258.00"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEK TRAFFIC LTD,489985,"1,713.35"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,481283,"-26,100.00"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,PEEKMOUCHEL,490275,"46,261.54"
Department for Transport,Highways Agency,30/11/2010,TA Cost AUC - Programme,NETWORK DELIVERY & DEVELOPMENT,SERCO,487929,"103,855.03"
Department for Transport,Highways Agency,30/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,490261,"21,975.55"
Department for Transport,Highways Agency,30/11/2010,TA Renewal of Roads - Capital,NETWORK DELIVERY & DEVELOPMENT,RINGWAY INFRASTRUCTURE SERVICES LTD,490354,"184,586.81"
Department for Transport,Highways Agency,30/11/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,AMEY LG LIMITED,490261,292.13
Department for Transport,Highways Agency,30/11/2010,TA Renewal of Structures - Capital,NETWORK DELIVERY & DEVELOPMENT,JACKSON CIVIL ENGINEERING LTD,490276,"33,770.00"
Department for Transport,London and Continental Railways Limited,,Prof fees re HS1 Land CPO commit/claim,LCR,Cripps Harries Hall,PIN011637,"80,642.58"
Department for Transport,London and Continental Railways Limited,,Property management - DLA,LCR,NETWORK RAIL (CTRL) LTD,PIN011542,"46,828.35"
Department for Transport,London and Continental Railways Limited,19/11/2010,HS1 Land obligations - CPO sums,LCR,Transport Trading Limited (TfL),PIN011546,"39,779.63"
Department for Transport,London and Continental Railways Limited,09/11/2010,Prof fees re HS1 Land CPO commit/claim,LCR,Ashurst Morris Crisp,PIN011290,"54,036.76"
Department for Transport,London and Continental Railways Limited,09/11/2010,Prof fees re HS1 Land CPO commit/claim,LCR,Ashurst Morris Crisp,PIN011304,"39,868.30"
Department for Transport,London and Continental Railways Limited,09/11/2010,Prof fees re HS1 Land CPO commit/claim,LCR,Ashurst Morris Crisp,PIN011307,"31,863.93"
Department for Transport,London and Continental Railways Limited,09/11/2010,Prof fees re HS1 Land CPO commit/claim,LCR,Ashurst Morris Crisp,PIN011358,"43,062.95"
Department for Transport,London and Continental Railways Limited,09/11/2010,Prof fees re HS1 Land CPO commit/claim,LCR,Ashurst Morris Crisp,PIN011360,"29,328.00"
Department for Transport,London and Continental Railways Limited,12/11/2010,Developm't prop costs - Stratford,LCR,Herbert Smith,PIN011279,"37,658.19"
Department for Transport,London and Continental Railways Limited,12/11/2010,Developm't prop costs - Stratford,LCR,Herbert Smith,PIN011280,"95,785.60"
Department for Transport,London and Continental Railways Limited,12/11/2010,Devel't Prop costs-St Pan Chambers,LCR,St Pancras Chambers Investments L,PIN011403,"86,500.00"
Department for Transport,Maritime and Coastguard Agency,02/11/2010,Aerial Spraying & Surveillance,Asset Management,RVL SURVEY LTD,489286,"127,432.93"
Department for Transport,Maritime and Coastguard Agency,02/11/2010,Helicopter Expenditure,Asset Management,MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT,489290,"45,207.75"
Department for Transport,Maritime and Coastguard Agency,04/11/2010,Civil Hydrography,Maritime Services,GARDLINE GEOSURVEYS LTD,489554,"169,656.20"
Department for Transport,Maritime and Coastguard Agency,05/11/2010,Aerial Spraying & Surveillance,Asset Management,RVL SURVEY LTD,489646,"87,835.46"
Department for Transport,Maritime and Coastguard Agency,08/11/2010,It - Tangible,ICT,AMTEC CONSULTING GROUP plc,489642,"65,565.00"
Department for Transport,Maritime and Coastguard Agency,08/11/2010,Telecoms Other,Maritime Services,BRITISH TELECOM,489833,"25,024.39"
Department for Transport,Maritime and Coastguard Agency,11/11/2010,Tugs,Asset Management,J P KNIGHT (LOWESTOFT) LTD,489684,"204,748.75"
Department for Transport,Maritime and Coastguard Agency,11/11/2010,Tugs,Asset Management,J P KNIGHT (LOWESTOFT) LTD,489685,"205,171.51"
Department for Transport,Maritime and Coastguard Agency,11/11/2010,Tugs,Asset Management,J P KNIGHT (LOWESTOFT) LTD,489686,"204,910.00"
Department for Transport,Maritime and Coastguard Agency,11/11/2010,Tugs,Asset Management,J P KNIGHT (LOWESTOFT) LTD,489687,"240,195.90"
Department for Transport,Maritime and Coastguard Agency,12/11/2010,Helicopter Expenditure,Asset Management,CHC SCOTIA LTD,490177,"583,138.00"
Department for Transport,Maritime and Coastguard Agency,12/11/2010,Helicopter Expenditure,Asset Management,CHC SCOTIA LTD,490178,"234,169.72"
Department for Transport,Maritime and Coastguard Agency,12/11/2010,Helicopter Expenditure,Asset Management,MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT,490075,"38,056.20"
