DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|DIVISIONAL TRAINING - B|VODAFONE LTD (CORPORATE)|338327|57.43|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|HR RECRUITMENT BC BIRMINGHAM|VODAFONE LTD (CORPORATE)|338327|219.96|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LEADERSHIP & MGT DEV FACULTY|VODAFONE LTD (CORPORATE)|338327|57.6|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ TRAINING CENTRE DOGS|VODAFONE LTD (CORPORATE)|338327|51.36|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|CRIME+ADV TRAINING FACULTY|VODAFONE LTD (CORPORATE)|338327|87.83|PEOPLE & DEVELOPMENT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|PROFESSIONAL STANDARDS|VODAFONE LTD (CORPORATE)|338327|395.67|PROFESSIONAL STANDARDS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ PROFESSIONAL STDS UNIT|VODAFONE LTD (CORPORATE)|338327|6|PROFESSIONAL STANDARDS GROUP|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN PATROL TEAM A|VODAFONE LTD (CORPORATE)|338327|12.01|RESPONSE - EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN PATROL TEAM B|VODAFONE LTD (CORPORATE)|338327|6.33|RESPONSE - EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN PATROL TEAM C|VODAFONE LTD (CORPORATE)|338327|6.01|RESPONSE - EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LN PATROL TEAM D|VODAFONE LTD (CORPORATE)|338327|18|RESPONSE - EAST|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS INNER LONDON TEAM 1|VODAFONE LTD (CORPORATE)|338327|12|RESPONSE - SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS INNER LONDON TEAM 2|VODAFONE LTD (CORPORATE)|338327|47.22|RESPONSE - SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS INNER LONDON TEAM 3|VODAFONE LTD (CORPORATE)|338327|12.87|RESPONSE - SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS INNER LONDON TEAM 5|VODAFONE LTD (CORPORATE)|338327|46.35|RESPONSE - SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS TASKING UNIT|VODAFONE LTD (CORPORATE)|338327|6|RESPONSE - SOUTH|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WELLBEING|VODAFONE LTD (CORPORATE)|338327|77.99|SAFETY & WELLBEING|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC ABERDEEN STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|18|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC DALMUIR STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|39.53|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC DUNDEE STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|7.61|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC EDINBURGH STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|18|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NP EAST|VODAFONE LTD (CORPORATE)|338327|90|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC STIRLING STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|14.22|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC GLASGOW STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|102.3|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NP WEST|VODAFONE LTD (CORPORATE)|338327|6|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC INVERNESS STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|30.02|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC KILWINNING STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|12.88|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC MOTHERWELL STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|8.86|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC PAISLEY STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|6.36|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC PERTH STAFF COSTS|VODAFONE LTD (CORPORATE)|338327|51.27|SCOTLAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC FINANCE|VODAFONE LTD (CORPORATE)|338327|36.87|SCOTLAND - COMMAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC SECTOR COMMAND WEST COAST|VODAFONE LTD (CORPORATE)|338327|90.29|SCOTLAND - COMMAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC SECTOR COMMAND EAST COAST|VODAFONE LTD (CORPORATE)|338327|18.87|SCOTLAND - COMMAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC AREA COMMAND|VODAFONE LTD (CORPORATE)|338327|239.99|SCOTLAND - COMMAND|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC CAMERA ENFORCEMENT|VODAFONE LTD (CORPORATE)|338327|26.62|SCOTLAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC OP SUPPORT PLANNING|VODAFONE LTD (CORPORATE)|338327|87.27|SCOTLAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC OPERATIONAL SUPPORT UNIT 2|VODAFONE LTD (CORPORATE)|338327|151.78|SCOTLAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|BORDERS EPSA|VODAFONE LTD (CORPORATE)|338327|32.4|SCOTLAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC A.I.B|VODAFONE LTD (CORPORATE)|338327|202.06|SCOTLAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC DOGS|VODAFONE LTD (CORPORATE)|338327|24.87|SCOTLAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC CRIME MANAGEMENT CENTRES|VODAFONE LTD (CORPORATE)|338327|6.01|SCOTLAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SC CID|VODAFONE LTD (CORPORATE)|338327|71.77|SCOTLAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ U'WRITTEN SECONDMENTS|VODAFONE LTD (CORPORATE)|338327|49.8|SECONDMENTS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|LS AREA COMMAND|VODAFONE LTD (CORPORATE)|338327|194.28|SOUTH COMMAND TEAM|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|ANALYSIS & PERFORMANCE|VODAFONE LTD (CORPORATE)|338327|212.73|STRATEGIC DEVELOPMENT DEPT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|COLLABORATION PROGRAMME|VODAFONE LTD (CORPORATE)|338327|18|STRATEGIC DEVELOPMENT DEPT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|CORPORATE RISK TEAM|VODAFONE LTD (CORPORATE)|338327|35.98|STRATEGIC DEVELOPMENT DEPT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|DIGITAL & SOCIAL MEDIA PROJECT|VODAFONE LTD (CORPORATE)|338327|363.58|STRATEGIC DEVELOPMENT DEPT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|STRATEGIC DEVELOPMENT DEPT|VODAFONE LTD (CORPORATE)|338327|473.96|STRATEGIC DEVELOPMENT DEPT|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SUPT MIDLANDS|VODAFONE LTD (CORPORATE)|338327|6|SUPT COMMAND - MIDLANDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SUPT DMS AND EVENT PLANNING|VODAFONE LTD (CORPORATE)|338327|36|SUPT COMMAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NO WITNESS NO JUSTICE|VODAFONE LTD (CORPORATE)|338327|52.8|SUPT COMMAND - OPERATIONS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE SECTOR COMMAND LEEDS|VODAFONE LTD (CORPORATE)|338327|18|SUPT COMMAND - PENNINES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE SECTOR COMMAND SOUTH|VODAFONE LTD (CORPORATE)|338327|18|SUPT COMMAND - PENNINES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|NE AREA COMMAND|VODAFONE LTD (CORPORATE)|338327|112.47|SUPT COMMAND - PENNINES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SUPT PENNINES|VODAFONE LTD (CORPORATE)|338327|18|SUPT COMMAND - PENNINES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|SUPT WESTERN|VODAFONE LTD (CORPORATE)|338327|80.59|SUPT COMMAND - WESTERN|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|FHQ TECHNOLOGY MANAGER|VODAFONE LTD (CORPORATE)|338327|3061.02|TECHNOLOGY|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|TOCS SECONDMENTS|VODAFONE LTD (CORPORATE)|338327|44.07|TOC SECONDMENTS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN BANGOR|VODAFONE LTD (CORPORATE)|338327|87.06|WALES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|RHYL POLICE STATION|VODAFONE LTD (CORPORATE)|338327|20.63|WALES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN CARDIFF|VODAFONE LTD (CORPORATE)|338327|78.87|WALES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN NEWPORT|VODAFONE LTD (CORPORATE)|338327|6|WALES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN SHREWSBURY|VODAFONE LTD (CORPORATE)|338327|30|WALES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN SWANSEA|VODAFONE LTD (CORPORATE)|338327|37.8|WALES|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN BRISTOL T M|VODAFONE LTD (CORPORATE)|338327|78.44|WESTERN|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN EXETER|VODAFONE LTD (CORPORATE)|338327|44.59|WESTERN|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN GLOUCESTER|VODAFONE LTD (CORPORATE)|338327|81.85|WESTERN|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN PLYMOUTH|VODAFONE LTD (CORPORATE)|338327|30|WESTERN|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|OXFORD|VODAFONE LTD (CORPORATE)|338327|9.19|WESTERN|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN TRURO|VODAFONE LTD (CORPORATE)|338327|19.99|WESTERN|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN BIRMINGHAM|VODAFONE LTD (CORPORATE)|338327|88.14|WEST MIDLANDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN - CENTRO|VODAFONE LTD (CORPORATE)|338327|88.21|WEST MIDLANDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN COVENTRY|VODAFONE LTD (CORPORATE)|338327|24|WEST MIDLANDS|MK3 5JP
Department for Transport|BTP|05/11/2014|TELEPHONE - MOBILES|WN WOLVERHAMPTON|VODAFONE LTD (CORPORATE)|338327|24.87|WEST MIDLANDS|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|ACC OP & DEPLOY REVIEW PROJECT|VODAFONE LTD (CORPORATE)|341056|68.72|ACC OP REVIEW ONE|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|NE FINANCE|VODAFONE LTD (CORPORATE)|341056|24|COMMAND - COMAND DISTRICT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|NW FINANCE|VODAFONE LTD (CORPORATE)|341056|51.27|COMMAND - COMAND DISTRICT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|BUSINESS SUPPORT|VODAFONE LTD (CORPORATE)|341056|18|COMMAND - COMAND DISTRICT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|WN SUPPORT SERVICES|VODAFONE LTD (CORPORATE)|341056|92.53|COMMAND - COMAND DISTRICT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|WN FINANCE|VODAFONE LTD (CORPORATE)|341056|22.28|COMMAND - COMAND DISTRICT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|WN AREA COMMAND|VODAFONE LTD (CORPORATE)|341056|50.4|COMMAND - COMAND DISTRICT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|NEIGHBOURHOOD POLICING TEAM|VODAFONE LTD (CORPORATE)|341056|6|COMMAND - COMAND DISTRICT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|FHQ CONTROL ROOMS|VODAFONE LTD (CORPORATE)|341056|47.41|CONTACT CENTRES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|CONTROL ROOM BIRMINGHAM|VODAFONE LTD (CORPORATE)|341056|73.2|CONTACT CENTRES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|COMMAND & CONTROL SUPPORT TEAM|VODAFONE LTD (CORPORATE)|341056|32.4|CONTACT CENTRES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|CRIME RECORDING CENTRE|VODAFONE LTD (CORPORATE)|341056|30|CONTACT CENTRES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS FHQ PNC BUREAU|VODAFONE LTD (CORPORATE)|341056|33.27|CONTACT CENTRES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|FHQ ESTATES MANAGER|VODAFONE LTD (CORPORATE)|341056|284.26|CORPORATE SERVICES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|CORPORATE SERVICES SUPPORT|VODAFONE LTD (CORPORATE)|341056|104.4|CORPORATE SERVICES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|FORCEWIDE MAINTENANCE|VODAFONE LTD (CORPORATE)|341056|53.4|CORPORATE SERVICES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|FHQ AXIS FACILITIES|VODAFONE LTD (CORPORATE)|341056|12.87|CORPORATE SERVICES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|7TH FLOOR BIRMINGHAM|VODAFONE LTD (CORPORATE)|341056|21|CORPORATE SERVICES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|FHQ FACILITIES|VODAFONE LTD (CORPORATE)|341056|119.4|CORPORATE SERVICES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|FHQ VEHICLE FLEET MANAGER|VODAFONE LTD (CORPORATE)|341056|30.35|CORPORATE SERVICES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN INNER LONDON CID|VODAFONE LTD (CORPORATE)|341056|129.54|CRIME - EAST|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN STAFF ASSAULT & HATE CRIME|VODAFONE LTD (CORPORATE)|341056|12|CRIME - EAST|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN CORONER'S OFFICE COSTS|VODAFONE LTD (CORPORATE)|341056|36|CRIME - EAST|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN POCA UNIT|VODAFONE LTD (CORPORATE)|341056|38.46|CRIME - EAST|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN OUTER LONDON CID|VODAFONE LTD (CORPORATE)|341056|39.63|CRIME - EAST|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN AREA TICKET FRAUD SQUAD|VODAFONE LTD (CORPORATE)|341056|24|CRIME - EAST|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN THEFT TEAM|VODAFONE LTD (CORPORATE)|341056|18|CRIME - EAST|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|ACC CRIME|VODAFONE LTD (CORPORATE)|341056|87.6|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS HEAD OF CRIME|VODAFONE LTD (CORPORATE)|341056|30|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS COVERT INVESTIGATIONS UNIT|VODAFONE LTD (CORPORATE)|341056|1391.59|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS FHQ FIB|VODAFONE LTD (CORPORATE)|341056|328.31|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS FHQ CTSA|VODAFONE LTD (CORPORATE)|341056|72|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS FHQ DEDICATED SOURCE UNIT|VODAFONE LTD (CORPORATE)|341056|6|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS FHQ INTELLIGENCE MGT UNIT|VODAFONE LTD (CORPORATE)|341056|6|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS FHQ SPECIAL BRANCH|VODAFONE LTD (CORPORATE)|341056|362.9|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS ANPR|VODAFONE LTD (CORPORATE)|341056|18|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS FHQ HEAD OF COVERT|VODAFONE LTD (CORPORATE)|341056|38.4|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PF FHQ CONFIDENTAIL UNIT|VODAFONE LTD (CORPORATE)|341056|66.13|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|REAL TIME INTEL|VODAFONE LTD (CORPORATE)|341056|18|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|NATIONAL METAL THEFTCRIME UNIT|VODAFONE LTD (CORPORATE)|341056|237.93|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PS MIU|VODAFONE LTD (CORPORATE)|341056|831.58|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|METAL THEFT TASKFORCE|VODAFONE LTD (CORPORATE)|341056|41.38|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|SUICIDE PREVENT& MENTAL HEALTH|VODAFONE LTD (CORPORATE)|341056|89.67|CRIME GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS CID|VODAFONE LTD (CORPORATE)|341056|146.52|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS CAT (CBT)|VODAFONE LTD (CORPORATE)|341056|39.09|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS WORKPLACE VIOLENCE UNIT|VODAFONE LTD (CORPORATE)|341056|24.89|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS PPU|VODAFONE LTD (CORPORATE)|341056|6|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS CRIME REDUCTION|VODAFONE LTD (CORPORATE)|341056|30.93|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS VIDEO SUITE|VODAFONE LTD (CORPORATE)|341056|6.87|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|STATEMENT TAKERS|VODAFONE LTD (CORPORATE)|341056|6.87|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS ROBBERY SQUAD|VODAFONE LTD (CORPORATE)|341056|85.01|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS OP SUPPORT PLANNING|VODAFONE LTD (CORPORATE)|341056|230.39|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS OPERATIONAL SUPPORT UNIT 2|VODAFONE LTD (CORPORATE)|341056|12|CRIME - SOUTH|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|CHIEF CONSTABLE|VODAFONE LTD (CORPORATE)|341056|378.83|DEPUTY CHIEF CONSTABLE SUPPORT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|DEP. CHIEF CONSTABLE|VODAFONE LTD (CORPORATE)|341056|107.44|DEPUTY CHIEF CONSTABLE SUPPORT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|DIRECTORATE CORPORATE RESOURCE|VODAFONE LTD (CORPORATE)|341056|127.75|DIRECTORATE - CORP. RESOURCES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|TRANSFORMATION|VODAFONE LTD (CORPORATE)|341056|39.76|DIRECTORATE - CORP. RESOURCES|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LU NON STAFF RECHARGE|VODAFONE LTD (CORPORATE)|341056|3121.86|DIVISIONAL FINANCE - TFL|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN AREA JUSTICE UNIT|VODAFONE LTD (CORPORATE)|341056|18|EAST COMMAND TEAM|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN AREA COMMAND|VODAFONE LTD (CORPORATE)|341056|53.4|EAST COMMAND TEAM|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|NE DERBY|VODAFONE LTD (CORPORATE)|341056|18|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|NE LEICESTER|VODAFONE LTD (CORPORATE)|341056|12|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|NE LINCOLN|VODAFONE LTD (CORPORATE)|341056|13.27|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|MILTON KEYNES|VODAFONE LTD (CORPORATE)|341056|36.4|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|NE NOTTINGHAM|VODAFONE LTD (CORPORATE)|341056|42|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PETERBOURGH|VODAFONE LTD (CORPORATE)|341056|18|EAST MIDLANDS|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|FHQ POLICE AUTHORITY|VODAFONE LTD (CORPORATE)|341056|50.4|FHQ POLICE AUTHORITY|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|FHQ FINANCE & PROCUREMENT|VODAFONE LTD (CORPORATE)|341056|125.4|FINANCE & PROCUREMENT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|PROCUREMENT - DO NOT USE|VODAFONE LTD (CORPORATE)|341056|18|FINANCE & PROCUREMENT|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|INFORMATION MANAGEMENT|VODAFONE LTD (CORPORATE)|341056|121.2|INFORMATION MANAGEMENT GROUP|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN AIB|VODAFONE LTD (CORPORATE)|341056|18|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN AREA CRIME UNIT|VODAFONE LTD (CORPORATE)|341056|296.78|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN TASKING & CO-ORD. RESOURCES|VODAFONE LTD (CORPORATE)|341056|78.06|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LN RELATIONSHIP MANAGEMNT TEAM|VODAFONE LTD (CORPORATE)|341056|36.14|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS A.I.B|VODAFONE LTD (CORPORATE)|341056|146.27|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|LS CRIME MANAGEMENT CENTRES|VODAFONE LTD (CORPORATE)|341056|18|INTEL AND CMU|MK3 5JP
Department for Transport|BTP|28/11/2014|TELEPHONE - MOBILES|FHQ CCTV PROJECT TEAM|VODAFONE LTD (CORPORATE)|341056|406.43|INVESTIGATIONS|MK3 5JP
