DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Department for Transport|11.06.2012|Cars Fuel|Group Finance|ENTERPRISE RENT-A-CAR|2000005058|29
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|231.6
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|142.08
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|6.98
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|4.32
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|3.41
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|1.24
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|1.24
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|1.24
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|1.24
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|15.22
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|16.03
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|28.06
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|16.03
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|16.03
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|16.03
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|57.02
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|28.76
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|1.56
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|1.97
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|10.96
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|5.69
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|5.35
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|0.54
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|0.68
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|0.68
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|0.5
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|7.27
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|0.58
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|4.32
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|26.92
Department for Transport|Department for Transport|20.06.2012|Stationery (Non-stock)|Group Finance|BANNER BUSINESS SERVICES LTD|2000005785|0.67
Department for Transport|Department for Transport|13.06.2012|Mobile Phone charges|Group Finance|T-MOBILE (UK) LTD|2000005168|757.82
Department for Transport|Department for Transport|22.06.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000006008|7932.4
Department for Transport|Department for Transport|22.06.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000006008|73.25
Department for Transport|Department for Transport|22.06.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000006008|84.21
Department for Transport|Department for Transport|21.06.2012|Purchasing Card Charges|Group Finance|BARCLAYS BANK PLC|2000005874|3393.75
Department for Transport|Department for Transport|21.06.2012|Purchasing Card Charges|Group Finance|BARCLAYS BANK PLC|2000005874|18392.46
Department for Transport|Department for Transport|11.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005051|5.4
Department for Transport|Department for Transport|11.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005051|996.76
Department for Transport|Department for Transport|14.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005493|843.48
Department for Transport|Department for Transport|21.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005899|5.4
Department for Transport|Department for Transport|21.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005899|1099.77
Department for Transport|Department for Transport|27.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006456|5.4
Department for Transport|Department for Transport|27.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006456|1149.71
Department for Transport|Department for Transport|25.06.2012|Agency Staff Costs|Group Finance|METHODS CONSULTING LTD|2000006087|4460.16
Department for Transport|Department for Transport|25.06.2012|Agency Staff Costs|Group Finance|METHODS CONSULTING LTD|2000006087|2453.09
Department for Transport|Department for Transport|13.06.2012|Small Software|Group Finance|SAP (UK) LTD|2000005166|5476
Department for Transport|Department for Transport|21.06.2012|Purchasing Card Charges|Group Finance|BARCLAYS BANK PLC|2000005874|19034.65
Department for Transport|Department for Transport|21.06.2012|Purchasing Card Charges|Group Finance|BARCLAYS BANK PLC|2000005874|792.18
Department for Transport|Department for Transport|11.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005051|18
Department for Transport|Department for Transport|11.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005051|1122.01
Department for Transport|Department for Transport|22.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006012|685.99
Department for Transport|Department for Transport|22.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006012|0.9
Department for Transport|Department for Transport|21.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005899|35.7
Department for Transport|Department for Transport|21.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005899|2282.79
Department for Transport|Department for Transport|27.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006456|23.7
Department for Transport|Department for Transport|27.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006456|1630.91
Department for Transport|Department for Transport|22.06.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000006008|3779.58
Department for Transport|Department for Transport|22.06.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000006008|24
Department for Transport|Department for Transport|22.06.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000006008|16.54
Department for Transport|Department for Transport|01.06.2012|Grant in Aid to NDPBs|Group Finance|HSBC BANK PLC, LONDON|2000004703|27562500
Department for Transport|Department for Transport|01.06.2012|Grant in Aid to NDPBs|Group Finance|HSBC BANK PLC, LONDON|2000004703|9562500
Department for Transport|Department for Transport|07.06.2012|Travel Expenses UK|Group Finance|RAIL STAFF TRAVEL LTD|2000004890|522.21
Department for Transport|Department for Transport|07.06.2012|Travel Expenses UK|Group Finance|RAIL STAFF TRAVEL LTD|2000004890|2980.58
Department for Transport|Department for Transport|07.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000004875|4843.66
Department for Transport|Department for Transport|07.06.2012|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000004879|5650.93
Department for Transport|Department for Transport|07.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000004875|4036.38
Department for Transport|Department for Transport|08.06.2012|Agency Staff Costs|Group Finance|NETWORKERS RECRUITMENT (UK) PLC|2000004994|3408.78
Department for Transport|Department for Transport|19.06.2012|Agency Staff Costs|Group Finance|NETWORKERS RECRUITMENT (UK) PLC|2000005738|3408.78
Department for Transport|Department for Transport|19.06.2012|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000005723|4036.38
Department for Transport|Department for Transport|19.06.2012|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000005723|2421.83
Department for Transport|Department for Transport|20.06.2012|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000005789|3616.8
Department for Transport|Department for Transport|20.06.2012|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000005789|3616.8
Department for Transport|Department for Transport|20.06.2012|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000005789|4340.16
Department for Transport|Department for Transport|20.06.2012|Agency Staff Costs|Group Finance|BADENOCH & CLARK|2000005789|5063.52
Department for Transport|Department for Transport|25.06.2012|Agency Staff Costs|Group Finance|MICHAEL PAGE INTERNATIONAL|2000006090|1926
Department for Transport|Department for Transport|26.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000006154|2369.94
Department for Transport|Department for Transport|25.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000006077|2132.95
Department for Transport|Department for Transport|25.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000006077|2014.45
Department for Transport|Department for Transport|26.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000006154|4036.38
Department for Transport|Department for Transport|26.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000006154|2421.83
Department for Transport|Department for Transport|26.06.2012|Agency Staff Costs|Group Finance|NETWORKERS RECRUITMENT (UK) PLC|2000006171|3408.78
Department for Transport|Department for Transport|27.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000006431|1658.96
Department for Transport|Department for Transport|27.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000006431|2369.94
Department for Transport|Department for Transport|29.06.2012|Agency Staff Costs|Group Finance|ALLEN LANE FINANCIAL RECRUITMENT|2000006577|4036.38
Department for Transport|Department for Transport|13.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005179|49.5
Department for Transport|Department for Transport|13.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005179|2225.74
Department for Transport|Department for Transport|13.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000005179|1002.14
Department for Transport|Department for Transport|22.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006012|13.8
Department for Transport|Department for Transport|22.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006012|1944.53
Department for Transport|Department for Transport|28.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006510|29.4
Department for Transport|Department for Transport|28.06.2012|Travel Expenses UK|Group Finance|CARLSON WAGONLIT TRAVEL|2000006510|1571.71
Department for Transport|Department for Transport|21.06.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000005893|4814.23
Department for Transport|Department for Transport|21.06.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000005893|42.77
Department for Transport|Department for Transport|21.06.2012|Mobile Phone charges|Group Finance|VODAFONE LTD|2000005893|12.44
Department for Transport|Department for Transport|21.06.2012|Purchasing Card Charges|Group Finance|BARCLAYS BANK PLC|2000005874|1947.05
Department for Transport|Department for Transport|15.06.2012|Financial Consultancy|Group Finance|RAILWAYS PENSION MANAGEMENT LT|2000005578|643.65
