DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|96.65|VOSAPO15486,Salisbury - Rental and Maintenance - Contract PP002385|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|89.35|VOSAPO15486,Pontypool - Rental and Maintenance - Contract PP005500|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|188.09|VOSAPO15486,Ipswich - Rental and Maintenance - Contract PP079178|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|130.27|VOSAPO15486,Grimsby - Rental and Maintenance - Contract PP072270|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|31.18|VOSAPO15486,Gillingham - Rental and Maintenance - Contract 1000293598|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|78.96|VOSAPO15486,Derby - Rental and Maintenance - Contract PP031498|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|73.96|VOSAPO15486,Darlington - Rental and Maintenance - Contract 1000149953|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|94.21|VOSAPO15486,Chadderton - Rental and Maintenance - Contract 1000397377|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|136.12|VOSAPO15486,Bromborough - Rental and Maintenance - Contract PP017429|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|136.5|VOSAPO15486,Bishopbriggs - Rental and Maintenance - Contract N07004|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|142.25|VOSAPO15486,Beverley - Rental and Maintenance - Contract PP072269|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|82.54|VOSAPO15486,Aberystwyth - Rental and Maintenance - Contract 1000261269|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|170.88|VOSAPO15486,Yeading - Rental and Maintenance - Contract N18107|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|88.55|VOSAPO15486,Wrexham - Rental and Maintenance - Contract 1000389313|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|97.49|VOSAPO15486,Scarborough - Rental and Maintenance - Contract PP072275|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|28.18|VOSAPO15486,Peterborough - Rental and Maintenance - Contract PP031117|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|106.74|VOSAPO15486,Livingston - Rental and Maintenance - Contract 1000640562|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|92.95|VOSAPO15486,Lancing - Rental and Maintenance - Contract PP013102|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|79.21|VOSAPO15486,Kirkcaldy - Rental and Maintenance - Contract 1000270555|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|89.65|VOSAPO15486,Inverness - Rental and Maintenance - Contract PP017352|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|116.02|VOSAPO15486,Darlington - Rental and Maintenance - Contract PP024029|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|109.8|VOSAPO15486,Canterbury - Rental and Maintenance - Contract PP079649|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|89.35|VOSAPO15486,Ammanford - Rental and Maintenance - Contract PP005191|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|116.99|VOSAPO15486,Walton - Rental and Maintenance - Contract PP072287|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|89.35|VOSAPO15486,Kirkham - Rental and Maintenance - Contract PP017379|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|91.46|VOSAPO15486,Hereford - Rental and Maintenance - Contract 1000270120|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|89.78|VOSAPO15486,Grantham - Rental and Maintenance - Contract PP031215|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|77.47|VOSAPO15486,Exeter - Rental and Maintenance - Contract PP005276|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|86.86|VOSAPO15486,Eastbourne - Rental and Maintenance - Contract 1000454041|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|79.98|VOSAPO15486,Belvedere - Rental and Maintenance - Contract 1000344014|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|96.95|VOSAPO15486,Workington - Rental and Maintenance - Contract PP024933|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|42.85|VOSAPO15486,Royston - Rental and Maintenance - Contract 1000228981|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|89.78|VOSAPO15486,Purfleet - Rental and Maintenance - Contract PP079763|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|41.46|VOSAPO15486,Nottingham - Rental and Maintenance - Contract 1000022267|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|180.48|VOSAPO15486,Leighton Buzzard - Rental and Maintenance - Contract PP013118|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|109.8|VOSAPO15486,Edmonton - Rental and Maintenance - Contract PP079764|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|59.33|VOSAPO15486,Charlesfield - Rental and Maintenance - Contract 1000272556|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|125|VOSAPO15486,Wrexham - Rental and Maintenance - Contract PP017317|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|94.38|VOSAPO15486,Southampton - Rental and Maintenance - Contract PP001083|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|252.86|VOSAPO15486,Sheffield - Rental and Maintenance - Contract PP072280|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|200.71|VOSAPO15486,Poole - Rental and Maintenance - Contract PP002383|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|89.35|VOSAPO15486,Llantrisant - Rental and Maintenance - Contract PP005515|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|74.46|VOSAPO15486,Leicester - Rental and Maintenance - Contract A4101369|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|145.78|VOSAPO15486,Kirkham - Rental and Maintenance - Contract PP018347|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|117.31|VOSAPO15486,Cowes - Rental and Maintenance - Contract PP096831|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|101.47|VOSAPO15486,Bicester - Rental and Maintenance - Contract PP001282|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|23.06|VOSAPO15486,Plymouth - Rental and Maintenance - Contract PP005312|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|215.06|VOSAPO15486,Sheffield - Rental and Maintenance - Contract 1000059615|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|151.31|VOSAPO15486,Milnthorpe - Rental and Maintenance - Contract PP017322|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|82.54|VOSAPO15486,Haverfordwest - Rental and Maintenance - Contract 1000261259|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|127.37|VOSAPO15486,Grimsby - Rental and Maintenance - Contract 1000380769|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|46.54|VOSAPO15486,Gillingham - Rental and Maintenance - Contract 1000293301|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|89.35|VOSAPO15486,Calne - Rental and Maintenance - Contract PP005531|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|82.54|VOSAPO15486,Southampton - Rental and Maintenance - Contract 1000261198|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|41.14|VOSAPO15486,Yeading - Rental and Maintenance - Contract 1000279993|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|142.08|VOSAPO15486,Stoke - Rental and Maintenance - Contract PP025892|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|88.63|VOSAPO15486,Southampton - Rental and Maintenance - Contract 1000407946|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|107.23|VOSAPO15486,Redruth - Rental and Maintenance - Contract PP004945|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|116.63|VOSAPO15486,Nottingham - Rental and Maintenance - Contract PP031213|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|261.9|VOSAPO15486,Norwich - Rental and Maintenance - Contract PP031118|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|62.88|VOSAPO15486,Montrose - Rental and Maintenance - Contract 1000269666|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|112.54|VOSAPO15486,Guildford - Rental and Maintenance - Contract PP001244|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|68.56|VOSAPO15486,Gillingham - Rental and Maintenance - Contract 1000293632|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|137.11|VOSAPO15486,Berwick - Rental and Maintenance - Contract 1000274162|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|123.29|VOSAPO15486,Wolverhampton - Rental and Maintenance - Contract PP025884|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|89.35|VOSAPO15486,South Molton - Rental and Maintenance - Contract PP005273|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|91.54|VOSAPO15486,Salisbury - Rental and Maintenance - Contract 1000430313|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|ADT FIRE & SECURITY PLC|946793|92.95|VOSAPO15486,Royston - Rental and Maintenance - Contract PP013356|M40 4BH
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|KONE PLC|946817|180|VOSAPO9141,Gillingham. Service of lift on 6 month basis as per contract ref: 016/005/3159|BD21 4YA
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|KONE PLC|946817|180|VOSAPO9141,Avonmouth. Service of lift on 6 month basis as per contract ref: 016/005/3159|BD21 4YA
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|KONE PLC|946817|180|VOSAPO9141,Jubilee House. Service of lift on 6 month basis as per contract ref: 016/005/3159|BD21 4YA
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|KONE PLC|946817|180|VOSAPO9141,Leeds. Service of lift on 6 month basis as per contract ref: 016/005/3159|BD21 4YA
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|KONE PLC|946817|180|VOSAPO9141,Kidderminster. Service of lift on 6 month basis as per contract ref: 016/005/3159|BD21 4YA
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|KONE PLC|946817|360|VOSAPO9141,Berkeley House. service of lift on 6 month basis as per contract ref: 016/005/3159|BD21 4YA
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|KONE PLC|946817|360|VOSAPO9141,Chadderton. Service of lift on 6 month basis as per contract ref: 016/005/3159|BD21 4YA
Department for Transport|VOSA|30/05/2014|Accommodation|Finance Estates and Performance|LONDON BOROUGH OF ENFIELD|946394|700.7|WASTE COLLECTION @ EDMONTON 01/04/14-31/03/15|EN1 3XW
Department for Transport|VOSA|30/05/2014|Accommodation |Finance Estates and Performance|VODAFONE - (C&W)|946776|528.61|PHONE RENTAL,CALL & VPN CHARGES APR/MAY 14|MK3 5JP
Department for Transport|VOSA|30/05/2014|Accommodation |Finance Estates and Performance|MINSTER CLEANING SERVICES: NORFOLK AND SUFFOLK|946814|500.53|VOSAPO13944,Monthly Cleaning at Crimplesham|IP21 4HD
Department for Transport|VOSA|30/05/2014|Computer Costs|Finance Estates and Performance|VALTECH LTD|943374|-8312.5|CREDIT FOR INVOICE UKS1371|EC1A 4JQ
Department for Transport|VOSA|30/05/2014|Computer Costs|Finance Estates and Performance|VALTECH LTD|943375|8312.5|MOBILE COMPLIANCE CALIBRATION PHASE 2|EC1A 4JQ
Department for Transport|VOSA|30/05/2014|Computer Costs|Finance Estates and Performance|VALTECH LTD|946771|6050|MOBILE COMPLIANCE - DELIVERY PHASE 1|EC1A 4JQ
Department for Transport|VOSA|30/05/2014|Computer Costs|Finance Estates and Performance|VALTECH LTD|946772|-420| CUSTOMER PAYMENT MANAGEMENT SERVICE|EC1A 4JQ
Department for Transport|VOSA|30/05/2014|Computer Costs|Finance Estates and Performance|VALTECH LTD|946773|2840| CUSTOMER PAYMENT MANAGEMENT SERVICE|EC1A 4JQ
Department for Transport|VOSA|30/05/2014|Legal Charges|Operations HQ|INYAMA & CO|946794|800|VOSAPO15602,0640-1-67-A1.HN |HA9 0NP
Department for Transport|VOSA|30/05/2014|Major Maintenance|Finance Estates and Performance|MORTON FRASER SOLICITORS|946409|900|PROFESSIONAL FEES FOR KIRKWALL|EH3 9GL
Department for Transport|VOSA|30/05/2014|Postage and Stationery|Office of the Traffic Commissioners and Licensing|NEOPOST LTD|946391|5000|FRANKING MACHINE TOP UP|RM1 2AR
Department for Transport|VOSA|30/05/2014|Postage and Stationery|Operations HQ|ROYAL MAIL|946413|2680.6|BUSINESS MAIL ADVANCED CHARGES MAY 14|S49 1HQ
Department for Transport|VOSA|30/05/2014|Rent Service Charges|Finance Estates and Performance|STANDARD LIFE INVESTMENTS|946774|1629.5|INSURANCE @ BIRMINGHAM VIC 16/05/14-15/05/15|EH2 2LL
Department for Transport|VOSA|30/05/2014|Testing Equipment Maintenance|Finance Estates and Performance|CODI INTERNATIONAL LTD|946804|760|VOSAPO15324,Call out to Hastings GVTS to investigate an oil leak.|NP16 6SF
Department for Transport|VOSA|30/05/2014|Training|Human Resources|NORTH WALES POLICE|946402|856|Training|LL29 8AW
Department for Transport|VOSA|30/05/2014|Travel and Subsistence|Road Traffic Enforcement|STAFF TRAVEL COSTS|946572|20|T&S|
Department for Transport|VOSA|30/05/2014|Travel and Subsistence|Road Traffic Enforcement|STAFF TRAVEL COSTS|946572|116.24|T&S|
Department for Transport|VOSA|30/05/2014|Travel and Subsistence|Road Traffic Enforcement|STAFF TRAVEL COSTS|946572|88.25|T&S|
Department for Transport|VOSA|30/05/2014|Travel and Subsistence|Road Traffic Enforcement|STAFF TRAVEL COSTS|946572|280|T&S|
Department for Transport|Driving Standards Agency|20/05/2014|Motorcycle Maintenance|ERITH MPTC|21ST MOTO LTD|2000009386|459.78|Service|BR8 7AQ
Department for Transport|Driving Standards Agency|02/05/2014|LGV/PCV Maintenance|CARDINGTON/VOC TRNG|A C CAR & COMMERCIAL SERVICES|2000005845|1577.64|18746 service and repairs|MK42 0LJ
Department for Transport|Driving Standards Agency|19/05/2014|LGV/PCV Maintenance|CARDINGTON/VOC TRNG|A C CAR & COMMERCIAL SERVICES|2000009025|1296.9|Service|MK42 0LJ
Department for Transport|Driving Standards Agency|20/05/2014|Business rates|ABERDEEN MPTC|ABERDEENSHIRE COUNCIL|DIRECT DEBIT|3590.9|826011 10002215 NDR - ABERDEENSHIR 9589456            802703|#
