DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471920|878772
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472008|341769.56
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472010|89364.17
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE INTEGRATED HIGHWAY SERVICES|472040|903407.22
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY CIVIL ENGINEERING LTD|471988|801042.64
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BALFOUR BEATTY MOTT MACDONALD|471960|50739.55
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BAM NUTTALL LTD AND HANSON QUARRY PRODUCTS LTD JV|471991|507662.02
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BAM NUTTALL LTD AND HANSON QUARRY PRODUCTS LTD JV|472002|934302.72
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|471929|338989.42
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|471983|251935.37
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|471990|459654.08
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|471994|697729.27
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|472019|1564325.31
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|472029|281044.56
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|HANSON CONTRACTING|472020|444167.12
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|471958|1092737.2
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|471986|541190.21
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|471997|599076.22
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|472014|455634.57
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|472015|1537145.13
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|472022|1422900.25
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|RINGWAY INFRASTRUCTURE SERVICES LTD|472017|330615.07
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|TARMAC LIMITED|471998|1780511.16
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|VOLKERFITZPATRICK CONTRACTORS LTD|472021|1319496.72
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|471898|14094.3
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471905|32210.21
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|471920|269332.47
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472008|250338.76
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE + INTEGRATED HIGHWAY SERVICES|472010|44275.05
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|A-ONE INTEGRATED HIGHWAY SERVICES|472040|90693.47
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|471992|263334.86
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|BIRSE CIVILS LTD|471994|80000
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|472029|160555.26
Department for Transport|Highways Agency|27/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|LAFARGE/COSTAIN JOINT VENTURE|471980|527163.42
Department for Transport|Highways Agency|27/05/2010|WM - Winter Maintenance|NETWORK DELIVERY & DEVELOPMENT|CARILLION-WSP JOINT VENTURE|472029|13219.62
Department for Transport|Highways Agency|28/05/2010|CM External Technical Consultant Costs |NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|471520|4230
Department for Transport|Highways Agency|28/05/2010|CM External Technical Consultant Costs |NETWORK DELIVERY & DEVELOPMENT|SERCO|472234|212427.3
Department for Transport|Highways Agency|28/05/2010|CM - Lump Sum Fees|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|472381|810342.05
Department for Transport|Highways Agency|28/05/2010|CM - Term Maintenance Preliminaries|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|470942|-3999.99
Department for Transport|Highways Agency|28/05/2010|CM - Term Maintenance Preliminaries|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|472354|28563.71
Department for Transport|Highways Agency|28/05/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|472354|5627.67
Department for Transport|Highways Agency|28/05/2010|CM - Time Based Charges|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|472328|9343.84
Department for Transport|Highways Agency|28/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|472354|69095.79
Department for Transport|Highways Agency|28/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|470842|-6238.4
Department for Transport|Highways Agency|28/05/2010|Contractors Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|472328|119429.93
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|MAJOR PROJECTS|COSTAIN LIMITED|472313|350080.09
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|AIRWAVE SOLUTIONS LIMITED|472268|355178.52
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|432393|-6948
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|470941|-9946.63
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|470942|-4218.12
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|472354|385588.38
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|COMPUTACENTER (UK) LTD|472201|428672.38
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|472328|20137.07
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|468955|-48488.36
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|ATKINS LTD|472354|15.5
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|FMG SUPPORT LIMITED|468854|-91000
Department for Transport|Highways Agency|28/05/2010|Contractor Costs|TRAFFIC MANAGEMENT DIRECTORATE|FMG SUPPORT LIMITED|472173|446000
Department for Transport|Highways Agency|28/05/2010|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT A 50 LIMITED|472244|1193234.88
Department for Transport|Highways Agency|28/05/2010|PFI Service Payments|NETWORK DELIVERY & DEVELOPMENT|CONNECT A 50 LIMITED|472246|1579964.02
Department for Transport|Highways Agency|28/05/2010|Safety Audits|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|472328|1359.54
Department for Transport|Highways Agency|28/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|472342|413222.83
Department for Transport|Highways Agency|28/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|432393|-23689
Department for Transport|Highways Agency|28/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|468435|-1231.09
Department for Transport|Highways Agency|28/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|470941|-35329.45
Department for Transport|Highways Agency|28/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|470942|-18579.66
Department for Transport|Highways Agency|28/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|472354|314781.37
Department for Transport|Highways Agency|28/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|472328|327.13
Department for Transport|Highways Agency|28/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|QINETIQ LTD|468955|-9392.39
Department for Transport|Highways Agency|28/05/2010|TA Cost AUC - Programme|NETWORK DELIVERY & DEVELOPMENT|SERCO|472234|176676.12
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|468680|-27715.06
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|AMEY LG LIMITED|472358|500714.24
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|470942|-8015.57
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|472354|196377.96
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|465383|-296.24
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Roads - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|472328|159840.78
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|470942|-11264.47
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|472354|234491.64
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|470842|-13360.15
Department for Transport|Highways Agency|28/05/2010|TA Renewal of Structures - Capital|NETWORK DELIVERY & DEVELOPMENT|ENTERPRISEMOUCHEL LIMITED|472328|295930.39
Department for Transport|Highways Agency|28/05/2010|WM - Winter Maintenance|NETWORK DELIVERY & DEVELOPMENT|ATKINS LTD|472354|11928.16
Department for Transport|London and Continental Railways Limited|21/05/2010|Prof fees re HS1 Land CPO commit/claim|LCR|Ashurst Morris Crisp|PIN009711|58737.06
Department for Transport|London and Continental Railways Limited|21/05/2010|Developm't prop costs - Stratford|LCR|Herbert Smith|PIN009669|35932.61
Department for Transport|London and Continental Railways Limited|21/05/2010|Developm't prop costs - Stratford|LCR|Herbert Smith|PIN009807|76923.7
Department for Transport|London and Continental Railways Limited|21/05/2010|Developm't prop costs - Stratford|LCR|Herbert Smith|PIN009808|36368.67
Department for Transport|London and Continental Railways Limited|21/05/2010|Prof fees re HS1 Land CPO commit/claim|LCR|Herbert Smith|PIN009810|36476.75
Department for Transport|London and Continental Railways Limited|21/05/2010|HS1 Land obligations - CPO sums|LCR|Cripps Harries Hall (Client Account)|PIN009914|185000
Department for Transport|London and Continental Railways Limited|25/05/2010|Prof fees re HS1 Land CPO commit/claim|LCR|Ashurst Morris Crisp|PIN010019|33100
Department for Transport|London and Continental Railways Limited|28/05/2010|Prof fees re HS1 Land CPO commit/claim|LCR|Cripps Harries Hall|PIN009822|237079.8
Department for Transport|Maritime and Coastguard Agency|12/05/2010|Telecoms Other|Maritime Services|BRITISH TELECOM|474720|25715.26
Department for Transport|Maritime and Coastguard Agency|13/05/2010|Consultancies|ICT|AMTEC CONSULTING GROUP plc|474867|62604
Department for Transport|Maritime and Coastguard Agency|13/05/2010|Helicopter Expenditure|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|474951|49249.2
Department for Transport|Maritime and Coastguard Agency|13/05/2010|Aerial Spraying & Surveillance|Asset Management|RVL SURVEY LTD|474953|67018.98
Department for Transport|Maritime and Coastguard Agency|13/05/2010|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|474954|150792.65
Department for Transport|Maritime and Coastguard Agency|13/05/2010|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|474955|119373.66
Department for Transport|Maritime and Coastguard Agency|13/05/2010|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|474956|57911.57
Department for Transport|Maritime and Coastguard Agency|13/05/2010|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|474957|39620.95
Department for Transport|Maritime and Coastguard Agency|13/05/2010|Estate Projects|Asset Management|PARSONS BRINCKERHOFF Ltd|474918|31127.45
Department for Transport|Maritime and Coastguard Agency|14/05/2010|Rent|Asset Management|SIEMENS BENEFIT SCHEME LTD|475152|48385.03
Department for Transport|Maritime and Coastguard Agency|17/05/2010|Tugs|Asset Management|J P KNIGHT (LOWESTOFT) LTD|474636|258766.79
Department for Transport|Maritime and Coastguard Agency|17/05/2010|Tugs|Asset Management|J P KNIGHT (LOWESTOFT) LTD|474637|210025
Department for Transport|Maritime and Coastguard Agency|17/05/2010|Tugs|Asset Management|J P KNIGHT (LOWESTOFT) LTD|474638|210025
Department for Transport|Maritime and Coastguard Agency|17/05/2010|Tugs|Asset Management|J P KNIGHT (LOWESTOFT) LTD|474639|210025
Department for Transport|Maritime and Coastguard Agency|19/05/2010|Computing & Office Machinery|ICT|NIMSOFT Ltd|475509|36136.08
Department for Transport|Maritime and Coastguard Agency|19/05/2010|Counter Pollution|Maritime Services|BRAEMAR HOWELLS|475616|29145.75
Department for Transport|Maritime and Coastguard Agency|21/05/2010|Rates & Cilor|Asset Management|SOUTHAMPTON CITY COUNCIL|475787|43648
Department for Transport|Maritime and Coastguard Agency|21/05/2010|Research|Office Of Chief Executive|A B P MER LTD|475831|26956
Department for Transport|Maritime and Coastguard Agency|24/05/2010|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|475774|227244.06
Department for Transport|Maritime and Coastguard Agency|24/05/2010|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|475775|414721.55
Department for Transport|Maritime and Coastguard Agency|24/05/2010|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|475776|585966.54
Department for Transport|Maritime and Coastguard Agency|24/05/2010|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|475773|595492.32
Department for Transport|Maritime and Coastguard Agency|24/05/2010|Inst/Maint Telecoms, Pws & Rls|ICT|BT GLOBAL SERVICES|475851|93270.34
Department for Transport|Maritime and Coastguard Agency|24/05/2010|Operational Capital Purch.|ICT|BT GLOBAL SERVICES|475973|57214.92
Department for Transport|Maritime and Coastguard Agency|24/05/2010|Operational Capital Purch.|ICT|SUNGARD PUBLIC SECTOR Ltd|475850|247537.25
Department for Transport|Maritime and Coastguard Agency|27/05/2010|Met Office|Maritime Services|MET OFFICE|476261|360166.67
Department for Transport|Maritime and Coastguard Agency|27/05/2010|Aerial Spraying & Surveillance|Asset Management|RVL SURVEY LTD|476142|70896.53
Department for Transport|Maritime and Coastguard Agency|27/05/2010|Consultancies|Asset Management|ERNST & YOUNG|476141|73267.88
Department for Transport|Maritime and Coastguard Agency|27/05/2010|Aerial Spraying & Surveillance|Asset Management|RVL SURVEY LTD|476142|56536.4
Department for Transport|Passenger Focus|21/05/2010|Passenger Research|Policy and Research|BDRC Continental Ltd|PIN009174|152513.88
Department for Transport|Vehicle and Operators Services Agency|12/05/2010|Rent|Office of the Traffic Commissioners and Licensing|DWP|609447|28565.27
Department for Transport|Vehicle and Operators Services Agency|13/05/2010|Accomm - Weighbridge - Maintenance Of Signs |Finance Estates and Performance|AXLE WEIGHT TECHNOLOGY LTD|609855|40000
Department for Transport|Vehicle and Operators Services Agency|13/05/2010|Computer Costs|Finance Estates and Performance|SIEMENS IT SOLUTIONS AND SERVICES LTD|606813|36074.16
Department for Transport|Vehicle and Operators Services Agency|17/05/2010|Computer Costs|Finance Estates and Performance|SIEMENS IT SOLUTIONS AND SERVICES LTD|610397|57597.74
Department for Transport|Vehicle and Operators Services Agency|17/05/2010|Telecommunication|Chief Information Officer|VODAFONE|610486|33033.52
Department for Transport|Vehicle and Operators Services Agency|20/05/2010|Capital Expenditure - Computer Hardware|Finance Estates and Performance|ATOS ORIGIN IT SERVICES UK LTD|611503|27108
Department for Transport|Vehicle and Operators Services Agency|20/05/2010|Computer Costs|Chief Information Officer|ATOS ORIGIN IT SERVICES UK LTD|611503|1272884.94
Department for Transport|Vehicle and Operators Services Agency|20/05/2010|Computer Costs|Finance Estates and Performance|ATOS ORIGIN IT SERVICES UK LTD|611503|117
Department for Transport|Vehicle and Operators Services Agency|20/05/2010|Computer Costs|Office of the Traffic Commissioners and Licensing|ATOS ORIGIN IT SERVICES UK LTD|611503|514.68
Department for Transport|Vehicle and Operators Services Agency|20/05/2010|Computer Costs|Operations HQ|ATOS ORIGIN IT SERVICES UK LTD|611503|1746.7
Department for Transport|Vehicle and Operators Services Agency|20/05/2010|Computer Costs|Road Traffic Enforcement|ATOS ORIGIN IT SERVICES UK LTD|611503|532.78
Department for Transport|Vehicle and Operators Services Agency|20/05/2010|Computer Costs|Strategy and Customer|ATOS ORIGIN IT SERVICES UK LTD|611503|409.65
Department for Transport|Vehicle and Operators Services Agency|20/05/2010|Consultancy|Chief Information Officer|ATOS ORIGIN IT SERVICES UK LTD|611503|21249.96
Department for Transport|Vehicle and Operators Services Agency|20/05/2010|Telecommunication|Chief Information Officer|ATOS ORIGIN IT SERVICES UK LTD|611503|3518.29
Department for Transport|Vehicle and Operators Services Agency|21/05/2010|Travel and Subsistence|Finance Estates and Performance|ARVAL PHH|611824|26820.86
