DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|Driver & Vehicle Licensing Agency|30/09/2014|Debt Collection|Finance & Commercial|Inter-Credit International Ltd|2000221040|1491.11|#|N14 6JT
Department for Transport|Driver & Vehicle Licensing Agency|05/09/2014|Diplomatic Vehicle Registration System|Operations|SANDHURST AUTOPRINT LTD|2000195053|831.02|#|GU12 4UH
Department for Transport|Driver & Vehicle Licensing Agency|23/09/2014|Drivers Eye Sight Tests|Operations|DRIVING STANDARDS AGENCY|2000213395|5452|Eyesight Test Aug 2014|NG1 6LP
Department for Transport|Driver & Vehicle Licensing Agency|12/09/2014|Drug Screening|Operations|SANDWELL & W BIRMINGHAM HOSPITALS|2000202856|8484|#|B18 7QH
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|Ordinary Driving Licence Payments|Operations|OXFORD UNIV H NHS TRUST       |#|660|COST OF MEDICAL CHECK|OX3 7HE
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|Ordinary Driving Licence Payments|Operations|XXXX XXXXXXXX XXX             |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|Ordinary Driving Licence Payments|Operations|X X XXXX XXX                  |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Ordinary Driving Licence Payments|Operations|XX X X XXXX                   |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Ordinary Driving Licence Payments|Operations|ANEURIN BEVAN UNIV HLTH B     |#|550|COST OF MEDICAL CHECK|NP4 0XG
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Ordinary Driving Licence Payments|Operations|PENNINE ACUTE HOSPS NHST      |#|550|COST OF MEDICAL CHECK|M8 5RB
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Electricity|Finance & Commercial|TELEREAL TRILLIUM|2000172679|21907.85|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Electricity|Finance & Commercial|TELEREAL TRILLIUM|2000172679|6116.68|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|23/09/2014|Electricity|Finance & Commercial|TELEREAL TRILLIUM|2000186687|264022.06|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|23/09/2014|Electricity|Finance & Commercial|TELEREAL TRILLIUM|2000186687|5596.4|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Estate Advisors|Finance & Commercial|TELEREAL TRILLIUM|2000172679|3510|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Estate Advisors|Finance & Commercial|TELEREAL TRILLIUM|2000172679|2500|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Estate Advisors|Finance & Commercial|TELEREAL TRILLIUM|2000172679|-1695.23|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Estate Legal Advisors|Finance & Commercial|TELEREAL TRILLIUM|2000172679|-650|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Estate Legal Advisors|Finance & Commercial|TELEREAL TRILLIUM|2000172679|420|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2014|Estates PFI Unitary Service Charge|Finance & Commercial|TELEREAL TRILLIUM|2000163871|87568.72|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2014|Estates PFI Unitary Service Charge|Finance & Commercial|TELEREAL TRILLIUM|2000163871|10131.25|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2014|Estates PFI Unitary Service Charge|Finance & Commercial|TELEREAL TRILLIUM|2000163871|1808062.23|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Estates PFI Unitary Service Charge|Finance & Commercial|TELEREAL TRILLIUM|2000172679|4560.39|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2014|Freight Charges|Finance & Commercial|DX SECURE LIMITED|2000162305|428.97|#|NN3 6YG
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2014|Freight Charges|Finance & Commercial|PARCELFORCE WORLDWIDE|2000163873|7318.7|#|BL4 9XX
Department for Transport|Driver & Vehicle Licensing Agency|09/09/2014|Gas|Finance & Commercial|TELEREAL TRILLIUM|2000172679|8817.51|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|23/09/2014|Gas|Finance & Commercial|TELEREAL TRILLIUM|2000186687|17447.95|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2014|Government Broker Costs|Finance & Commercial|Skyscape Cloud Services Ltd|2000165394|71012.5|#|SN13 0RP
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2014|Government Broker Costs|Finance & Commercial|Skyscape Cloud Services Ltd|2000184404|52968.19|#|SN13 0RP
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Information Services|WILLIAMS LEA LIMITED|2000171161|1260.63|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Information Services|WILLIAMS LEA LIMITED|2000172685|546.84|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2014|GR/IR  Non Secured stock clearing account|Operations|SANDHURST AUTOPRINT LTD|2000191256|4302.72|#|GU12 4UH
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2014|GR/IR  Non Secured stock clearing account|Operations|SANDHURST AUTOPRINT LTD|2000191256|52026|#|GU12 4UH
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|670.08|162x240mm -Bilingual 2nd Cl Wind(Bx 500)|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|925.85|APPLIC 1ST LICENCE NEW MOTOR VEHICLE|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|1576.31|White Plastic Envelope with Brown Strip|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|55559.38|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|1628.64|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|776.64|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|1130.76|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|10086.98|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|4821.12|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|16114.4|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|4483.1|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|1338.12|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000171161|2358.72|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000174155|1260|White Plastic Env for First Reg Box 500|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000174155|102|White Plastic Env for First Reg Box 500|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000174155|126|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000174155|1020|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|20/09/2014|GR/IR  Non Secured stock clearing account|Operations|WILLIAMS LEA LIMITED|2000182797|4469.08|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|WELSH BOXES & ENG.CO.LTD|2000189652|1898.69|FLAT PACK CARDBOARD BOXES.|SA54HX
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|WILLIAMS LEA LIMITED|2000171161|589.68|114 x 235mm - 2nd Class (Bx 500)|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|WILLIAMS LEA LIMITED|2000171161|7247.52|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|WILLIAMS LEA LIMITED|2000171161|16555.57|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|WILLIAMS LEA LIMITED|2000171161|3106.08|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|WILLIAMS LEA LIMITED|2000171161|1383.48|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|WILLIAMS LEA LIMITED|2000171161|7289.85|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|WILLIAMS LEA LIMITED|2000171161|24848.64|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|12/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|Banner Business Services Ltd|2000202882|15249.6|BANNER 100% RECYCLED A4 COPIER PAPER|NR3 1QU
Department for Transport|Driver & Vehicle Licensing Agency|20/09/2014|GR/IR  Secured Stock Clearing Account|Information Services|WILLIAMS LEA LIMITED|2000182797|704.06|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|1388.52|102 x 216mm - Machine Envelope (Bx 500)|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|1094.86|105 x 216mm - Window Envelope (Bx 500)|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|4691.25|INFORMATION BOOKLET|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|1686.06|TRANSFERRING A VEHICLE REGISTRATION|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|846.72|VEHICLE IDENTITY CHECK LETTER|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|1006.56|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|1130.76|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|-870.48|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|7719.36|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|2205|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|1179.36|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000171161|1305.72|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|20/09/2014|GR/IR  Secured Stock Clearing Account|Operations|WILLIAMS LEA LIMITED|2000195054|12390.34|#|NR3 1PD
Department for Transport|Driver & Vehicle Licensing Agency|12/09/2014|Hospitality|Finance & Commercial|TELEREAL TRILLIUM|2000174149|2320.6|#|LS11 9DX
Department for Transport|Driver & Vehicle Licensing Agency|05/09/2014|HR Consultancy - Non Rec (DVLA only)|Human Resource & Estates|CAPITA HEALTH SOLUTIONS LTD,|2000163872|683.37|#|DL1 9HN
Department for Transport|Driver & Vehicle Licensing Agency|10/09/2014|Ordinary Driving Licence Payments|Operations|XX XXXXXX XXXXXXXX#          |#|550|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver & Vehicle Licensing Agency|10/09/2014|Ordinary Driving Licence Payments|Operations|U H NORTH STAFFS NHS TRUST    |#|660|COST OF MEDICAL CHECK|ST4 5QG
Department for Transport|Driver & Vehicle Licensing Agency|11/09/2014|Ordinary Driving Licence Payments|Operations|KINGSTON HOSPITAL             |#|550|COST OF MEDICAL CHECK|KT2 7QB
Department for Transport|Driver & Vehicle Licensing Agency|11/09/2014|Ordinary Driving Licence Payments|Operations|TAUNTON/SOMERSET NHS FT       |#|720|COST OF MEDICAL CHECK|TA1 5DA
Department for Transport|Driver & Vehicle Licensing Agency|11/09/2014|Info Broker Costs|Finance & Commercial|Kainos Software Ltd|2000201459|42996.8|#|BT7 1NT
Department for Transport|Driver & Vehicle Licensing Agency|02/09/2014|Info Broker Costs|Not assigned|Zeefix Consulting Ltd|2000163883|27600|#|EC1V 2NX
Department for Transport|Driver & Vehicle Licensing Agency|03/09/2014|Info Broker Costs|Not assigned|Kainos Software Ltd|2000191255|53913.9|#|BT7 1NT
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|Info Broker Costs|Not assigned|Valtech Ltd|2000171171|351240|#|EC1A 4JQ
Department for Transport|Driver & Vehicle Licensing Agency|08/09/2014|Info Broker Costs|Not assigned|Valtech Ltd|2000171171|25164|#|EC1A 4JQ
Department for Transport|Driver & Vehicle Licensing Agency|13/09/2014|Info Broker Costs|Not assigned|Bang Communications Ltd|2000174152|18906|#|RG25 2JL
Department for Transport|Driver & Vehicle Licensing Agency|16/09/2014|Info Broker Costs|Not assigned|Cloud Technology Solutions Ltd|2000179723|1980|#|M2 3AW
Department for Transport|Driver & Vehicle Licensing Agency|17/09/2014|Info Broker Costs|Not assigned|Kainos Software Ltd|2000207166|18900|#|BT7 1NT
Department for Transport|Driver & Vehicle Licensing Agency|28/09/2014|Info Broker Costs|Not assigned|Zeefix Consulting Ltd|2000196500|21600|#|EC1V 2NX
Department for Transport|Driver & Vehicle Licensing Agency|28/09/2014|Info Broker Costs|Not assigned|Zeefix Consulting Ltd|2000196500|16800|#|EC1V 2NX
Department for Transport|Driver & Vehicle Licensing Agency|12/09/2014|Ordinary Driving Licence Payments|Operations|XX X XXXXXXXXXXXXXXXX          |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver & Vehicle Licensing Agency|12/09/2014|Ordinary Driving Licence Payments|Operations|X X XXXX XXX                  |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver & Vehicle Licensing Agency|12/09/2014|Ordinary Driving Licence Payments|Operations|EXPERT HEART CARE LTD         |#|500|COST OF MEDICAL CHECK|LE16 9EY
Department for Transport|Driver & Vehicle Licensing Agency|12/09/2014|Ordinary Driving Licence Payments|Operations|THE LEEDS TEACHING HOSP NHS T |#|504|COST OF MEDICAL CHECK|LS9 7TF
Department for Transport|Driver & Vehicle Licensing Agency|14/09/2014|Info Broker Costs|Operations|ATOS Worldline UK Ltd|2000179725|29408.88|#|NW1 3HG
Department for Transport|Driver & Vehicle Licensing Agency|14/09/2014|Info Broker Costs|Operations|ATOS Worldline UK Ltd|2000179725|91576.3|#|NW1 3HG
Department for Transport|Driver & Vehicle Licensing Agency|15/09/2014|Info Broker Costs|Operations|ATOS Worldline UK Ltd|2000179724|28980|#|NW1 3HG
Department for Transport|Driver & Vehicle Licensing Agency|15/09/2014|Info Broker Costs|Operations|ATOS Worldline UK Ltd|2000179724|28980|#|NW1 3HG
Department for Transport|Driver & Vehicle Licensing Agency|15/09/2014|Ordinary Driving Licence Payments|Operations|XX XXXXXX XXXXXX              |#|500|COST OF MEDICAL CHECK|xxxxxx
Department for Transport|Driver & Vehicle Licensing Agency|15/09/2014|Ordinary Driving Licence Payments|Operations|PLYMOUTH HOSPITALS NHS TRUST  |#|500|COST OF MEDICAL CHECK|WF3 1WE
Department for Transport|Driver & Vehicle Licensing Agency|15/09/2014|Ordinary Driving Licence Payments|Operations|PLYMOUTH HOSPITALS NHS TRUST  |#|550|COST OF MEDICAL CHECK|WF3 1WE
Department for Transport|Driver & Vehicle Licensing Agency|15/09/2014|Ordinary Driving Licence Payments|Operations|PLYMOUTH HOSPITALS NHS TRUST  |#|550|COST OF MEDICAL CHECK|WF3 1WE
Department for Transport|Driver & Vehicle Licensing Agency|16/09/2014|Ordinary Driving Licence Payments|Operations|KINGSTON HOSPITAL             |#|550|COST OF MEDICAL CHECK|KT2 7QB
Department for Transport|Driver & Vehicle Licensing Agency|16/09/2014|Info Broker Costs|Operations|UK PASSPORT SERVICES|2000181260|3558.6|#|NP20 1XA
Department for Transport|Driver & Vehicle Licensing Agency|16/09/2014|Info Broker Costs|Operations|UK PASSPORT SERVICES|2000181260|12985.84|#|NP20 1XA
Department for Transport|Driver & Vehicle Licensing Agency|22/09/2014|Info Broker Costs|Operations|Experian Limited|2000195044|30119.94|#|NG80 1TH
Department for Transport|Driver & Vehicle Licensing Agency|18/09/2014|Infrastructure Maintenance|Information Services|IBM UK LTD|2000209414|1731898.46|#|PO6 3AE
