Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rent|Asset Management|QUAY MARINAS LTD (PORTISHEAD SITE)|512288|1890|Portishead Rent 29/9/11-24/12/
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rent|Asset Management|R J TUMMON FARM ACCOUNT|512296|860.5|Trevose Head Rent 29/9/11-28/3
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rent|Asset Management|SALTERNS ESTATE TENBY|512310|2400|Tenby Rent 1/9/11-30/11/11
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rent|Asset Management|SHEPWAY DISTRICT COUNCIL|512263|1797.5|Dungeness Rent 20/9/11-19/12/1
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rent|Asset Management|SOUTH WEST WATER LTD|512373|5541.94|Beer Rs Rent 1/10/10-30/9/11
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rent|Asset Management|SUTTON HARBOUR COMPANY|512299|6375|Plymouth Mo Rent 29/9/11-24/12
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Vat On Rents|Asset Management|SUTTON HARBOUR COMPANY|512299|1275|Plymouth Mo Rent 29/9/11-24/12
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rent|Asset Management|SW OF ENGLAND REGIONAL DEVELOPMENT AGENCY|512266|20000|Portland Hu Rent 29/9/11-24/12
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Service Charges|Asset Management|SW OF ENGLAND REGIONAL DEVELOPMENT AGENCY|512267|3253.2|Portland Hu S/C 29/9/11-24/12/
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Vat On Rents|Asset Management|SW OF ENGLAND REGIONAL DEVELOPMENT AGENCY|512266|4000|Portland Hu Rent 29/9/11-24/12
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rent|Asset Management|SWALE BOROUGH COUNCIL|512319|1075|Sheppey Rent 29/9/11-24/12/11
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rent|Asset Management|TELEREAL SERVICES LTD|512374|1300|Lyme Bay Rent 24/6/11-28/9/11
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Exhibitions And Demonstrations|Maritime Services|TEN ALPS MEDIA LTD|512115|1593.6|Destination Uk-Insertion 01/07
Department for Transport|Maritime and Coastguard Agency|15/08/2011|Rates/Cilor (In Lieu Of Rates|Asset Management|WEYMOUTH & PORTLAND B C|512268|8487|Portland Hu Rates September 11
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Land At Cost|Asset Management|BLAKE LAPTHORN  TARLO LYONS|512282|900|Mod Consent Purchase Of Shoebu
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Electricity|Maritime Services|BRITISH GAS BUSINESS|512481|1004.62|Hs1 2rt - Aug Account
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Electricity|Maritime Services|BRITISH GAS BUSINESS|512481|538.24|Hs9 5xd Aug Account
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Electricity|Maritime Services|BRITISH GAS BUSINESS|512481|894.86|Iv1 1su Aug Account
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Electricity|Maritime Services|BRITISH GAS BUSINESS|512481|502.49|Ky10 3xn Aug Account
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Electricity|Maritime Services|BRITISH GAS BUSINESS|512481|1231.62|Pa23 7sp Aug Account
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Electricity|Maritime Services|BRITISH GAS BUSINESS|512481|1028.23|Ze1 0ax Aug Account
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Electricity|Maritime Services|BRITISH GAS BUSINESS|512481|2653.51|Ab11 5pb Aug Account
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Electricity|Maritime Services|BRITISH GAS BUSINESS|512481|777.22|Pa29 6te Aug Account
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Contract Cleaning|Maritime Services|CHURCHILL CONTRACT SERVICES LTD|512337|1492.22|Office+Windows Etc Jul11
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Cycle Scheme Expense|Human Resources|EMPLOYEE ADVISORY RESOURCE LIMITED|512496|2847.55|Provision Of Employee Assistan
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Uk Contract Car Hire|Maritime Services|INCHCAPE FLEET SOLUTIONS|512503|2812.33|Car Hire Jly 11
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Uk Contract Car Hire|Human Resources|INCHCAPE FLEET SOLUTIONS|512503|978.89|Car Hire Jly 11
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Uk Contract Car Hire|ICT|INCHCAPE FLEET SOLUTIONS|512503|1225.25|Car Hire Jly 11
Department for Transport|Maritime and Coastguard Agency|16/08/2011|Non-Technical Training|Human Resources|THE KEN BLANCHARD COMPANIES|512487|2400|Slii Train 4 Trainers 19-21/10
Department for Transport|Maritime and Coastguard Agency|17/08/2011|Dispersant Storage & Maint|Maritime Services|BRIGGS MARINE CONTRACTORS LTD|512539|1250|04/07-03/08/11 Storage
Department for Transport|Maritime and Coastguard Agency|17/08/2011|Telecoms Pws|ICT|BRITISH TELECOMMUNICATIONS PLC|512512|7483.8|Bt Duf Aug 2011
Department for Transport|Maritime and Coastguard Agency|17/08/2011|Computer Hardware - Asset Reg|ICT|EVOLVE BUSINESS CONSULTANCY LTD|512505|4320|5 Days In July 20
Department for Transport|Maritime and Coastguard Agency|17/08/2011|Maint/Repair Cg Boats|Asset Management|J B SERVICES|512508|1270.5|Boar Repairs  - Mca Osprey
Department for Transport|Maritime and Coastguard Agency|17/08/2011|Purchase Coast Rescue Equip|Asset Management|LYON EQUIPMENT LTD|512509|711.05|Tapeslings/Clamps/Lampelastics
Department for Transport|Maritime and Coastguard Agency|17/08/2011|Telecoms Pws|ICT|ORANGE PERSONAL COMMUNICATIONS SERVICES LTD|512511|4444.02|Orange Blackberrys July 2011
Department for Transport|Maritime and Coastguard Agency|17/08/2011|Computer Hardware - Asset Reg|ICT|PARITY RESOURCES LTD|512257|11592|40725
Department for Transport|Maritime and Coastguard Agency|17/08/2011|Agency Staff|Shared Services|SHERIDAN MAINE LTD|512535|888.29|W/E 05/08/11
Department for Transport|Maritime and Coastguard Agency|17/08/2011|Dispersant Storage & Maint|Maritime Services|WILLBOX|512540|809.4|Southampton July 2011
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Helicopters - Portland|Asset Management|CHC SCOTIA LTD|512529|235447|Portland Fixed Aug 11
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Helicopters - Portland|Asset Management|CHC SCOTIA LTD|512529|4673.62|Portland Incentive Jul 11
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Helicopters - Shetland|Asset Management|CHC SCOTIA LTD|512530|602223|Shetland Fixed Aug 11
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Helicopters - Shetland|Asset Management|CHC SCOTIA LTD|512530|12044.46|Shetland Incentive Jul 11
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Helicopters - Stornoway|Asset Management|CHC SCOTIA LTD|512528|592133|Stornoway Fixed Aug 11
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Helicopters - Stornoway|Asset Management|CHC SCOTIA LTD|512528|11842.66|Stornoway Incentive Jul 11
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Helicopters - Royal Navy|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|512543|58068.45|Prestwick Charges Jul 11
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Consultancy Fees Non-Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|512547|6792.74|Fees Craster Survey
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Consultancy Fees Non-Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|512545|27855.93|Fees Asbestos
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Consultancy Fees Non-Asset Reg|Asset Management|PARSONS BRINCKERHOFF Ltd|512546|1000|Fees Orpington Reception
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Est Serv - Consult Lmpsum/Work|Asset Management|PARSONS BRINCKERHOFF Ltd|512548|750|S Woodham Ferrers New Lease
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Est Serv - Consult Lmpsum/Work|Asset Management|PARSONS BRINCKERHOFF Ltd|512544|2074.25|Fees For Structural Surveys
Department for Transport|Maritime and Coastguard Agency|18/08/2011|Maj Maint-Buildings Non Asset|Asset Management|PARSONS BRINCKERHOFF Ltd|512603|500|Fmr Fabric Works Inv 3d
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Fuel/Oil Cg Vehicles|Asset Management|ARVAL/DIALCARD UK LTD|512716|805.24|Own Fleet Fuel Aug 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Fuel/Oil Cg Vehicles|Asset Management|ARVAL/DIALCARD UK LTD|512717|709.24|Own Fleet Fuel Aug 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Fuel/Oil Cg Vehicles|Asset Management|ARVAL/DIALCARD UK LTD|512697|543.85|Own Fleet Fuel Aug 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Fuel/Oil Cg Vehicles|Asset Management|ARVAL/DIALCARD UK LTD|512698|765.25|Own Fleet Fuel Aug 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Fuel/Oil Cg Vehicles|Asset Management|ARVAL/DIALCARD UK LTD|512700|713.38|Own Fleet Fuel Aug 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Fuel/Oil Cg Vehicles|Asset Management|ARVAL/DIALCARD UK LTD|512701|971.27|Own Fleet Fuel Aug 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Fuel/Oil Cg Vehicles|Asset Management|ARVAL/DIALCARD UK LTD|512721|828.22|Own Fleet Fuel Aug 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Agency Staff|Shared Services|BADENOCH & CLARK|512634|942.61|W/E 12/08/11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Contract Cleaning|Asset Management|BRAYBOURNE CLEANING SERVICES LTD|512713|5633.07|Office Cleaning Aug 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|M&E Contracts|Maritime Services|CARILLION PLANNED MAINTENANCE|512679|10524.8|Planned Work Aug 2011
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Helicopters - Lee On Solent|Asset Management|CHC SCOTIA LTD|512653|439314|Los Fixed Aug 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Helicopters - Lee On Solent|Asset Management|CHC SCOTIA LTD|512653|8720.38|Los Incentive Jul 11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Doctors Fees Re: Med Appeals|Maritime Services|DR C W EVANS|512673|7315|Rya Ml5 Med Report Assessments
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Tug: Anglo/Irish|Asset Management|J P KNIGHT (LOWESTOFT) LTD|512708|55047.83|Fuel Anglian Earl
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Tug: Southern|Asset Management|J P KNIGHT (LOWESTOFT) LTD|512705|48584.59|Fuel Anglian Monarch
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Contract Cleaning|Maritime Services|KWIK KWALITY CLEANING|512628|885|Swansea Cleaning
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Public Weather Service Funding|Maritime Services|MET OFFICE|512663|348333.33|Data For Aug 2011
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Uniforms - Regular|Asset Management|MILLER RAYNER LTD|512720|4350.42|Uniform
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Contract Cleaning|Human Resources|NOVA CONTRACT CLEANERS|512682|2340.32|Window Cleaning Highcliffe
Department for Transport|Maritime and Coastguard Agency|19/08/2011|M&E Contracts|Human Resources|PARSONS BRINCKERHOFF Ltd|512675|600|Fmr Project Management 2010/11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Contract Cleaning|Maritime Services|RENTOKIL HYGIENE|512629|968.23|Clean Brid Aug2011
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Mirg/1 Sea Survival And Huet|Maritime Services|SUFFOLK COUNTY COUNCIL|512674|965.25|Mirg 1 - Petans, Norwich, Norf
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Printing Services|Office Of Chief Executive|THE STATIONERY OFFICE LTD|512613|1378.05|Mca Annual Reports & Accounts
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Non-Technical Training|Human Resources|UNIVERSITY OF SOUTHAMPTON|512680|675|Gis Course 23/8-25/8
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Agency Staff|Finance|VENN GROUP Ltd|512607|1410|W/E 14/8/11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Agency Staff|Shared Services|VENN GROUP Ltd|512606|556.08|W/E 14/8/11
Department for Transport|Maritime and Coastguard Agency|19/08/2011|Training Aids Etc.|Human Resources|VIDEOTEL|512677|625|H&S Train Library6/811/-5/2/12
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Overseas Aeroplane Flights Etc|Maritime Services|CAPITA BUSINESS TRAVEL|512542|892.77|307978 Istanbul 22/8
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Overseas Aeroplane Flights Etc|Maritime Services|CAPITA BUSINESS TRAVEL|512542|3173.52|307206 Seoul 21/8
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Overseas Aeroplane Flights Etc|Maritime Services|CAPITA BUSINESS TRAVEL|512542|2022.29|306986 Shanghai 17/8
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Overseas Aeroplane Flights Etc|Maritime Services|CAPITA BUSINESS TRAVEL|512542|533.15|306941 Madrid 21/8
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Overseas Aeroplane Flights Etc|Maritime Services|CAPITA BUSINESS TRAVEL|512542|710.02|304269 Paris 2/8
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Overseas Aeroplane Flights Etc|Maritime Services|CAPITA BUSINESS TRAVEL|512542|1223.06|304772 Amsterdam 4/8
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Overseas Aeroplane Flights Etc|Maritime Services|CAPITA BUSINESS TRAVEL|512542|565.01|304863 Pisa 8/8
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Overseas Aeroplane Flights Etc|Maritime Services|CAPITA BUSINESS TRAVEL|512542|883.22|306678 Istanbul 17/8
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Overseas Aeroplane Flights Etc|Maritime Services|CAPITA BUSINESS TRAVEL|512542|1970.43|305979 Shanghi 23/8
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Uk Aeroplane Flights|Maritime Services|CAPITA BUSINESS TRAVEL|512542|584.3|307983 Soton 4/9
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Prop Consultants Lump Sum Fees|Asset Management|CARILLION PLANNED MAINTENANCE|512823|2783.9|Agreed Reactive & Extra July 2
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Prop Consultants Lump Sum Fees|Asset Management|CARILLION PLANNED MAINTENANCE|512824|4096.38|Planned Works 1/7/11 - 31/7/11
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Helicopters - Royal Navy|Asset Management|MINISTRY of DEFENCE & PUBLIC SUB ACCOUNT|512820|83998.73|Culdrose Charges Jul 11
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Civil Hydrographic Work|Maritime Services|NET SURVEY Ltd|512798|44770|Hi1368 Survey Hrs = 148:00
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Civil Hydrographic Work|Maritime Services|NET SURVEY Ltd|512798|13499.07|Hi1368 Survey Hrs =   89:15
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Prop Consultants Lump Sum Fees|Maritime Services|PARSONS BRINCKERHOFF Ltd|512813|2224.88|Reactive Works - West
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Machinery Maintenance|Finance|PITNEY BOWES LTD|512805|661.58|2 Station Folder
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Disposal Expired Pyrotechnics|Asset Management|RAMORA UK|512822|1514.4|Tep Collection From Solent 19/
Department for Transport|Maritime and Coastguard Agency|22/08/2011|Mirg/1 Sea Survival And Huet|Maritime Services|SHARED SERVICES-ACCOUNTS RECEIVABLE|512799|2978.72|Fire & Rescue Service Repaymen
Department for Transport|Maritime and Coastguard Agency|23/08/2011|Fuel/Oil Cg Vehicles|Asset Management|ARVAL/DIALCARD UK LTD|512828|633.01|Own Fleet Fuel Aug 11
Department for Transport|Maritime and Coastguard Agency|23/08/2011|Fuel/Oil Cg Vehicles|Asset Management|ARVAL/DIALCARD UK LTD|512829|902.46|Own Fleet Fuel Aug 11
Department for Transport|Maritime and Coastguard Agency|23/08/2011|Uniforms - Regular|Asset Management|MILLER RAYNER LTD|512876|1577.88|Uniform
Department for Transport|Maritime and Coastguard Agency|23/08/2011|Purchase Coast Rescue Equip|Asset Management|NORTH DEVON STEEL SERVICES|512825|835.2|1.2m Stakes X 29
Department for Transport|Maritime and Coastguard Agency|24/08/2011|Smart Grants - Mca|Maritime Services|AEA TECHNOLOGY PLC SMART ACCOUNT|512944|991290|Claim Period 4
Department for Transport|Maritime and Coastguard Agency|24/08/2011|Management Consultancies|Corporate Governance|BRITISH STANDARDS INSTITUTION|512837|513.11|Multi User Licence
Department for Transport|Maritime and Coastguard Agency|24/08/2011|Water & Sewage|Maritime Services|BUSINESS STREAM|512924|-1544.2|Water Service 27/5/11
Department for Transport|Maritime and Coastguard Agency|24/08/2011|Water & Sewage|Maritime Services|BUSINESS STREAM|512926|-1380.71|Water Service 27/5/11-31/3/12
Department for Transport|Maritime and Coastguard Agency|24/08/2011|Rates/Cilor (In Lieu Of Rates|Maritime Services|CARDIFF COUNTY COUNCIL|512879|15903|Splott Rates
Department for Transport|Maritime and Coastguard Agency|24/08/2011|M&E Contracts|Human Resources|CARILLION PLANNED MAINTENANCE|512881|1086.3|1-31/7/11 1/12th Contract Sum
Department for Transport|Maritime and Coastguard Agency|24/08/2011|Contract Cleaning|Maritime Services|MITIE CLEANING & ENVIRONMENTAL SERVICES Ltd|512923|2063.01|Cleaning Service 1-31/8/11
Department for Transport|Maritime and Coastguard Agency|24/08/2011|Surveyor Training|Human Resources|OCEAN SAFETY LTD|512884|1200|Life Saving Appliances
