Department for Transport|Department for Transport|10/05/2012|Agency Staff Costs|Permanent Secretary|NETWORKERS RECRUITMENT|2000002698|1114.68||BR1 1HP
Department for Transport|Department for Transport|16/05/2012|Agency Staff Costs|Permanent Secretary|NETWORKERS RECRUITMENT|2000003354|1114.68|Extension of contract|BR1 1HP
Department for Transport|Department for Transport|23/05/2012|Agency Staff Costs|Permanent Secretary|NETWORKERS RECRUITMENT|2000003748|891.74|Wk ending 13.5.12|BR1 1HP
Department for Transport|Department for Transport|30/05/2012|Agency Staff Costs|Permanent Secretary|NETWORKERS RECRUITMENT|2000004490|1114.68|W/E 20/05/12, |BR1 1HP
Department for Transport|Department for Transport|01/05/2012|Computer equipment|Permanent Secretary|BOWTIE TELEVISION LTD|2000002067|30000|Bow Tie TV Contract 2012-2013|DA8 1EW
Department for Transport|Department for Transport|08/05/2012|Printing|Permanent Secretary|WILLIAMS LEA LIMITED|2000002488|569.25|Printing of 50K Ministers Immediate Label|NR3 1PD
Department for Transport|Department for Transport|21/05/2012|Car Hire and Leasing|Permanent Secretary|GOVERNMENT CAR & DESPATCH AGENCY|2000003566|8559.23|Car Pool Car 1 -GCDA|SW8 5AX
Department for Transport|Department for Transport|21/05/2012|Car Hire and Leasing|Permanent Secretary|GOVERNMENT CAR & DESPATCH AGENCY|2000003566|8559.23|Monthly Charge May 2012|SW8 5AX
Department for Transport|Department for Transport|25/05/2012|Presentation/Display Equipment|Permanent Secretary|AUTOCUEHIRE LIMITED|2000003894|527.88|Filming @ DEFRA 09.05 & 16.05.2012|TW12 3NR
Department for Transport|Department for Transport|24/05/2012|Legal Consultancy|Rail|EVERSHEDS LLP|2000003810|8832|Professional Fees - 19 to 26 March 2012|LS11 5DR
Department for Transport|Department for Transport|14/05/2012|IT Consultancy|Rail|IWEB LTD|2000002857|2400|16 Mar - 4 Apr 12, ORACLE support for NMF/MORIA|RH13 6AA
Department for Transport|Department for Transport|29/05/2012|Computer Consumables|Rail|SUPPLIES TEAM|2000004328|1770.19||S9 1XU
Department for Transport|Department for Transport|29/05/2012|Computer Consumables|Rail|SUPPLIES TEAM|2000004328|679.7||S9 1XU
Department for Transport|Department for Transport|24/05/2012|Transport Consultancy|Rail|STEER DAVIES & GLEAVE LTD|2000003815|48938|Do-minimum comparitor model|SE1 9PD
Department for Transport|Department for Transport|24/05/2012|Transport Consultancy|Rail|STEER DAVIES & GLEAVE LTD|2000003815|65385|Report on Future state of franchise|SE1 9PD
Department for Transport|Department for Transport|04/05/2012|Agency Staff Costs|Rail|PARITY RESOURCES LTD|2000002382|8878.46|40969|SW19 3RU
Department for Transport|Department for Transport|29/05/2012|Agency Staff Costs|Rail|BADENOCH & CLARK|2000004331|2433.6||W1T 5AE
Department for Transport|Department for Transport|29/05/2012|Agency Staff Costs|Rail|BADENOCH & CLARK|2000004331|2839.2|W/E 13/04/12, |W1T 5AE
Department for Transport|Department for Transport|29/05/2012|Agency Staff Costs|Rail|BADENOCH & CLARK|2000004331|3244.8|W/E 20/04/12, |W1T 5AE
Department for Transport|Department for Transport|29/05/2012|Agency Staff Costs|Rail|BADENOCH & CLARK|2000004331|3244.8|WE/ 06.04.2012 |W1T 5AE
Department for Transport|Department for Transport|29/05/2012|Agency Staff Costs|Rail|BADENOCH & CLARK|2000004331|4056|WE/09.03.2012 |W1T 5AE
Department for Transport|Department for Transport|29/05/2012|Agency Staff Costs|Rail|BADENOCH & CLARK|2000004331|4056|WE/16.03.2012 |W1T 5AE
Department for Transport|Department for Transport|31/05/2012|Agency Staff Costs|Rail|BADENOCH & CLARK|2000004553|3244.8|270412 timesheet|W1T 5AE
Department for Transport|Department for Transport|31/05/2012|Agency Staff Costs|Rail|BADENOCH & CLARK|2000004553|2433.6|W/E 23/03/12, |W1T 5AE
Department for Transport|Department for Transport|14/05/2012|Current Grants to LAs within AEF/AEG|Rail|TFL GROUP TREASURY|2000002858|2005281.23|TfL Rail Grant May 2012|SW1H 0TL
Department for Transport|Department for Transport|18/05/2012|Grant in Aid to NDPBs|Rail|RAIL PASSENGERS COUNCIL|2000003504|310000|PF May 2012 Claim|M1 1LQ
Department for Transport|Department for Transport|22/05/2012|Current Grants to LAs within AEF/AEG|Rail|MERSEY TRAVEL|2000003663|5835504.15|Mersey Travel PTA 2|L3   2AN
Department for Transport|Department for Transport|22/05/2012|Grant in Aid to NDPBs|Rail|BRITISH TRANSPORT POLICEGRANT|2000003679|3108987.13|BTP May 2012 Claim|NW1 9LN
Department for Transport|Department for Transport|28/05/2012|Capital Grant to Priv Sector - Companies|Rail|NETWORK RAIL INFRASTUCTURE LTD|2000003986|284308307.7|Network Rail Grant 3rd payment|N1 9AG
Department for Transport|Department for Transport|03/05/2012|Agency Staff Costs|Rail Accident Investigation Branch|SPRING TECHNOLOGY LTD  ALSO T/A|2000002300|732.6|W/e 25.03.2012|B37 7YE
Department for Transport|Department for Transport|28/05/2012|IT Services  Running Costs|Rail Accident Investigation Branch|EPIC PERFORMANCE IMPROVEMENT LTD|2000003979|1126.08|AIB MTNCE JUN TO AUG 12|BN1 1NH
Department for Transport|Department for Transport|17/05/2012|Machinery Rental|Rail Accident Investigation Branch|OCE UK LTD|2000003389|528|01.03.12-31.05.12 OCE CS191 RAIB|CM14 4DZ
Department for Transport|Department for Transport|21/05/2012|Investigation Services|Rail Accident Investigation Branch|MIRA|2000003573|9000|Investigation Injuries to Pedestrain Sup|CV10 0TU
Department for Transport|Department for Transport|11/05/2012|Water|Rail Accident Investigation Branch|SEVERN TRENT WATER LTD|2000002763|806.02|Oct 11 - April 12, The Wharf, Water Supply|CV3 6SD
Department for Transport|Department for Transport|04/05/2012|Property Maintenance|Rail Accident Investigation Branch|TESTSAFE LTD|2000002377|1277.25|Appliance Testing|DE15 0YZ
Department for Transport|Department for Transport|02/05/2012|Contract Cleaning|Rail Accident Investigation Branch|OFFICE CARE LTD|2000002145|1279.75|01.04.12-30.04.12 Daily Cleaning|DE24 8AN
Department for Transport|Department for Transport|29/05/2012|Contract Cleaning|Rail Accident Investigation Branch|OFFICE CARE LTD|2000004360|1279.75|May office Clean @ The Wharf|DE24 8AN
Department for Transport|Department for Transport|24/05/2012|Training|Rail Accident Investigation Branch|WYVERN RAIL PLC|2000003822|550|18.5.12 Hire of Test Track|DE4 4FB
Department for Transport|Department for Transport|21/05/2012|Property Maintenance|Rail Accident Investigation Branch|COFELY LIMITED|2000003592|967.97|Maint of Heat Reclaim Vent System 01.05 - 31.10.12|HP12 3TA
Department for Transport|Department for Transport|28/05/2012|Security|Rail Accident Investigation Branch|ADT Fire & Security plc|2000003973|506.14|Servi & Maint Alarm @ Unit 3 Clarke St03/12-03/13|M16 9XY
Department for Transport|Department for Transport|30/05/2012|Security|Rail Accident Investigation Branch|ADT Fire & Security plc|2000004468|599.4|Service & maint for alarm@ The Wharf|M16 9XY
Department for Transport|Department for Transport|14/05/2012|Electricity|Rail Accident Investigation Branch|BRITISH GAS|2000002842|956.5|Dec 11, Wharf, Electricty|OX4 2JY
Department for Transport|Department for Transport|14/05/2012|Electricity|Rail Accident Investigation Branch|BRITISH GAS|2000002842|932.46|Feb 12, Wharf, Electricty|OX4 2JY
Department for Transport|Department for Transport|14/05/2012|Electricity|Rail Accident Investigation Branch|BRITISH GAS|2000002842|1056.74|Jan 12, Wharf, Electricty|OX4 2JY
Department for Transport|Department for Transport|14/05/2012|Electricity|Rail Accident Investigation Branch|BRITISH GAS|2000002842|669.28|July 11, Wharf, Electricty|OX4 2JY
Department for Transport|Department for Transport|14/05/2012|Electricity|Rail Accident Investigation Branch|BRITISH GAS|2000002842|902.6|March 12, Wharf, Electricty|OX4 2JY
Department for Transport|Department for Transport|14/05/2012|Electricity|Rail Accident Investigation Branch|BRITISH GAS|2000002842|1014.41|Nov 11, Wharf, Electricty|OX4 2JY
Department for Transport|Department for Transport|14/05/2012|Electricity|Rail Accident Investigation Branch|BRITISH GAS|2000002842|879.68|Oct 11, Wharf, Electricty|OX4 2JY
Department for Transport|Department for Transport|11/05/2012|Machinery Rental|Rail Accident Investigation Branch|CANON (UK) LTD|2000002752|822.22|feb-apr 12 Woking|RH2 8BF
Department for Transport|Department for Transport|03/05/2012|Support Services|Rail Accident Investigation Branch|DRIVER & VEHICLE LICENSING AGENCY|2000002288|3194.83|Support Staff Campaign DfT/142,143/12|SA6 7JL
Department for Transport|Department for Transport|01/05/2012|Gas|Rail Accident Investigation Branch|CORONA ENERGY RETAIL 4 LTD|2000002048|1184.39|Gas at RAIB Wharf March 2012|WD17 1JW
Department for Transport|Department for Transport|01/05/2012|Gas|Rail Accident Investigation Branch|CORONA ENERGY RETAIL 4 LTD|2000002048|776.21|Gas Supply to the Wharf February 2012|WD17 1JW
Department for Transport|Department for Transport|01/05/2012|Gas|Rail Accident Investigation Branch|CORONA ENERGY RETAIL 4 LTD|2000002048|775.98|Jan 12 Gas Supply to Wharf|WD17 1JW
Department for Transport|Department for Transport|23/05/2012|Gas|Rail Accident Investigation Branch|CORONA ENERGY RETAIL 4 LTD|2000003726|621.13|Gas supply to the Wharf April 2012|WD17 1JW
Department for Transport|Department for Transport|31/05/2012|IT Services  Running Costs|Rail Accident Investigation Branch|ATKINS LTD (TRANSPORT PLANNING)|2000004552|18480|Locard V7 support and maint - April 12 - March 13|WR5 1TX
Department for Transport|Department for Transport|28/05/2012|Investigation Services|Rail Accident Investigation Branch|ATKINS LIMITED|2000003984|5710.19|RAIB Jewelery Quarter Review of findings|WR5 1WS
Department for Transport|Department for Transport|29/05/2012|Investigation Services|Rail Accident Investigation Branch|ATKINS LIMITED|2000004344|990|Autotrack Analysis Llanboidy level Cross 2.5 days|WR5 1WS
Department for Transport|Department for Transport|02/05/2012|Management Consultancy|Rail and Road Projects|PRICEWATERHOUSECOOPERS LLP|2000002133|61017.67|Thameslink RS Procurement Finance Advice|E14 9SQ
Department for Transport|Department for Transport|08/05/2012|Management Consultancy|Rail and Road Projects|PRICEWATERHOUSECOOPERS LLP|2000002478|91769.38|Financial Advisor -March 2012|E14 9SQ
Department for Transport|Department for Transport|29/05/2012|Management Consultancy|Rail and Road Projects|PRICEWATERHOUSECOOPERS LLP|2000004341|60616.96|April12 Thameslink RS Procurement Finance Advice|E14 9SQ
Department for Transport|Department for Transport|04/05/2012|Agency Staff Costs|Rail and Road Projects|ELAN COMPUTING LTD|2000002370|5835.78|W/e 22.04.2012|EC1R 3DR
Department for Transport|Department for Transport|08/05/2012|Agency Staff Costs|Rail and Road Projects|ELAN COMPUTING LTD|2000002474|5549.4|W/e 15.04 & 22.04.2012|EC1R 3DR
Department for Transport|Department for Transport|11/05/2012|Agency Staff Costs|Rail and Road Projects|ELAN COMPUTING LTD|2000002756|2589.72|p/e 29/04/12 |EC1R 3DR
Department for Transport|Department for Transport|24/05/2012|Agency Staff Costs|Rail and Road Projects|ELAN COMPUTING LTD|2000003809|5835.78|W/e 29.04.2012|EC1R 3DR
Department for Transport|Department for Transport|24/05/2012|Agency Staff Costs|Rail and Road Projects|ELAN COMPUTING LTD|2000003809|9337.25|W/e06.05 & 13.05.2012|EC1R 3DR
Department for Transport|Department for Transport|24/05/2012|Agency Staff Costs|Rail and Road Projects|ELAN COMPUTING LTD|2000003809|739.92|W/e 06.05.2012|EC1R 3DR
Department for Transport|Department for Transport|04/05/2012|Legal Consultancy|Rail and Road Projects|FRESHFIELDS|2000002383|258406.34|1 - 31Mar12 Time costs|EC4Y 1HS
Department for Transport|Department for Transport|04/05/2012|Legal Consultancy|Rail and Road Projects|FRESHFIELDS|2000002383|156408.23|1-29 Feb12 Professional costs|EC4Y 1HS
Department for Transport|Department for Transport|04/05/2012|Legal Consultancy|Rail and Road Projects|FRESHFIELDS|2000002383|181045.2|1-31 Jan12 Professional costs|EC4Y 1HS
Department for Transport|Department for Transport|04/05/2012|Legal Consultancy|Rail and Road Projects|FRESHFIELDS|2000002383|177979.34|1-31 Mar12 Professional costs|EC4Y 1HS
Department for Transport|Department for Transport|15/05/2012|Transport Consultancy|Rail and Road Projects|JACOBS ENGINEERING U.K. LTD|2000003252|113251.91|Crossrail Project Representative  April 2012|G2 7HX
Department for Transport|Department for Transport|10/05/2012|Agency Staff Costs|Rail and Road Projects|BOVIS LEND LEASE CONSULTING LTD|2000002697|11340|02.04.2012 TO 23.04.2012|HA2 0EE
Department for Transport|Department for Transport|01/05/2012|Financial Consultancy|Rail and Road Projects|WILLIS LIMITED|2000002059|9451.2||IP1  1TA
Department for Transport|Department for Transport|02/05/2012|Transport Consultancy|Rail and Road Projects|OVE ARUP & PARTNERS|2000002132|82010.67|Thameslink - Arup Technical Advisor 27FEB-31MAR12|NE1 3PL
Department for Transport|Department for Transport|02/05/2012|Computer Consumables|Rail and Road Projects|SUPPLIES TEAM|2000002116|914.63||S9 1XU
Department for Transport|Department for Transport|22/05/2012|Transport Consultancy|Rail and Road Projects|FIRST GREATER WESTERN|2000003664|15473.86|Support for April 2012|SN1 1HL
Department for Transport|Department for Transport|01/05/2012|Agency Staff Costs|Rail and Road Projects|BOOZ & COMPANY LTD|2000002057|23370|2/1/12-31/1/12 19 days |WC2R 0EZ
Department for Transport|Department for Transport|16/05/2012|Transport Consultancy|Rail and Road Projects|FIRST CLASS PARTNERSHIPS LTD|2000003352|17010||YO10 3EB
Department for Transport|Department for Transport|18/05/2012|Transport Consultancy|Rail and Road Projects|FIRST CLASS PARTNERSHIPS LTD|2000003502|-17118|Credit invoice 710576 - 5105926239|YO10 3EB
Department for Transport|Department for Transport|18/05/2012|Transport Consultancy|Rail and Road Projects|FIRST CLASS PARTNERSHIPS LTD|2000003502|17118|Apr 2012 see cr 5105927582|YO10 3EB
Department for Transport|Department for Transport|09/05/2012|Current Grants to LAs within AEF/AEG|Rail and Road Projects|NEXUS|2000002629|2062201.83|NEXUS Mar12 Resource Grant|NE1 4AX
Department for Transport|Department for Transport|09/05/2012|Capital Grants to Local Authorities|Rail and Road Projects|NEXUS|2000002629|12547535|NEXUS Mar12 Capital Grant|NE1 4AX
Department for Transport|Department for Transport|10/05/2012|Curr Grant to Priv Sect-Persons & NPISH|Rail and Road Projects|NETWORK RAIL INFRASTRUCTURE LTD|2000002702|1903667|KO1 b(ii) protocol payment|M60 7WY
Department for Transport|Department for Transport|11/05/2012|Current Grant to other CG body|Rail and Road Projects|HOME OFFICE|2000002776|4434400|In-Venue Security Grant (LOCOG)|NP20 9BB
Department for Transport|Department for Transport|24/05/2012|Capital Grant to Priv Sector - Companies|Rail and Road Projects|Denbighshire County Council|2000003826|113836.95|DENBIGHSSF10/108|LL16 3RJ
Department for Transport|Department for Transport|29/05/2012|Management Consultancy|Rail and Road Projects|EAST COAST MAIN LINE COMPANY LTD|2000004358|35000|1302 Wk4 IEP Service Agreement monthly Charge - p1|SW1P 4DR
Department for Transport|Department for Transport|02/05/2012|Eurotunnel Admin Payment|Rail Commercial Contracts|SNCF CAISSE GENERALE|2000002089|5459759.2|SNCF Funds - April 2012 GBP Exchange plus TVA|75008
Department for Transport|Department for Transport|02/05/2012|Eurotunnel Admin Payment|Rail Commercial Contracts|SNCF TRESORERIE ENC RHT VFE|2000002090|5627636.1|SNCF Funds - April 2012 EUR Exchange plus TVA|75014
Department for Transport|Department for Transport|02/05/2012|Eurotunnel Admin Payment|Rail Commercial Contracts|EUROTUNNEL (EURO PAYMENTS)|2000002153|5055190.18|April 2012 Eurotunnel Payments EUR|CT18 8X
Department for Transport|Department for Transport|02/05/2012|Eurotunnel Admin Payment|Rail Commercial Contracts|EUROTUNNEL|2000002112|4780766.06|April 2012 Eurotunnel Payments GBP|CT18 8XY
Department for Transport|Department for Transport|01/05/2012|Training|Rail Commercial Contracts|DELTARAIL GROUP LIMITED|2000002049|3000|MOIRA2 Training - Delta Rail|DE24 8HS
Department for Transport|Department for Transport|10/05/2012|Agency Staff Costs|Rail Commercial Contracts|BOVIS LEND LEASE CONSULTING LTD|2000002697|10140|02.04.12 TO 23.04.12|HA2 0EE
Department for Transport|Department for Transport|24/05/2012|Legal Consultancy|Rail Commercial Contracts|EVERSHEDS LLP|2000003810|9795.3|HLOS Legal Advice  - 22.03 -20.04.2012|LS11 5DR
Department for Transport|Department for Transport|03/05/2012|Management Consultancy|Rail Commercial Contracts|RAIL MANCHE FINANCE EEIG|2000002298|11625|Usage Agreement 01/04/12 - 30/06/12|N1 9AW
Department for Transport|Department for Transport|23/05/2012|Reprographic Copying/Graphic Design|Rail Commercial Contracts|RICOH UK LTD|2000003729|629.37|01.05 - 31.07.2012|NN4 7YB
Department for Transport|Department for Transport|15/05/2012|Agency Staff Costs|Rail Commercial Contracts|LA INTERNATIONAL COMPUTER|2000003254|10676.23|Month/c 02/04/2012|ST1 5UB
Department for Transport|Department for Transport|16/05/2012|Agency Staff Costs|Rail Commercial Contracts|LA INTERNATIONAL COMPUTER|2000003343|14896.2|W/e 01.04.2012|ST1 5UB
Department for Transport|Department for Transport|21/05/2012|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000003572|3270.3|41026|W1T 5AE
Department for Transport|Department for Transport|22/05/2012|Agency Staff Costs|Rail Commercial Contracts|BADENOCH & CLARK|2000003656|3270.3|41019|W1T 5AE
Department for Transport|Department for Transport|18/05/2012|PTOC - PTE Grant Payments|Rail Commercial Contracts|MERSEYTRAVEL|2000003506|1035800.64|1302 Wk3 PTE SUBSIDY INCL. INDEXATION 2012-13_Pd 1|L3 2AN
