DEPARTMENTFAMILY|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT
Department for Transport|London and Continental Railways |10/06/2011|Prof fees re HS1 Land CPO commit/claim|LCR|Cripps Harries Hall|PIN012704|7,269.60
Department for Transport|London and Continental Railways |17/06/2011|Prof fees re HS1 Land CPO commit/claim|LCR|Cripps Harries Hall|PIN012660|33,542.70
Department for Transport|London and Continental Railways |17/06/2011|Profl fees re HS1 surp'land sales|LCR|Cripps Harries Hall|PIN012748|574.00
Department for Transport|London and Continental Railways |24/06/2011|Prof fees re HS1 Land CPO commit/claim|LCR|Cripps Harries Hall|PIN012706|4,093.00
Department for Transport|London and Continental Railways |24/06/2011|Prof fees re HS1 Land CPO commit/claim|LCR|Cripps Harries Hall|PIN012707|5,988.03
Department for Transport|London and Continental Railways |03/06/2011|HS1 Land obli - Stat Int, Prof fees|LCR|Cripps Harries Hall (Client Account)|PIN012649|1,082.42
Department for Transport|London and Continental Railways |24/06/2011|HS1 Land obligations - CPO sums|LCR|Cripps Harries Hall (Client Account)|PIN012839|44,167.90
Department for Transport|London and Continental Railways |24/06/2011|HS1 Land obligations - Part1 claims|LCR|Cripps Harries Hall (Client Account)|PIN012840|29,000.00
Department for Transport|London and Continental Railways |24/06/2011|Commercial  & planning advice|LCR|GL Hearn|PIN012776|5,562.50
Department for Transport|London and Continental Railways |03/06/2011|Legal Fees|LCR|Herbert Smith|PIN012626|64,869.56
Department for Transport|London and Continental Railways |17/06/2011|Recharge control Account|LCR|Herbert Smith|PIN012727|12,018.50
Department for Transport|London and Continental Railways |24/06/2011|Developm't prop costs - Stratford|LCR|Herbert Smith|PIN012662|32,287.33
Department for Transport|London and Continental Railways |24/06/2011|Developm't prop costs - Stratford|LCR|Herbert Smith|PIN012663|10,370.80
Department for Transport|London and Continental Railways |24/06/2011|Development props-King'sX|LCR|Herbert Smith|PIN012664|6,678.60
Department for Transport|London and Continental Railways |24/06/2011|Developm't prop costs - Stratford|LCR|Herbert Smith|PIN012729|850.95
Department for Transport|London and Continental Railways |17/06/2011|Devel props - site works & other costs|LCR|Intergraph (UK) Limited|PIN012699|683.35
Department for Transport|London and Continental Railways |17/06/2011|Treasury Services|LCR|IT2 Treasury Solutions Ltd|PIN012659|2,080.68
Department for Transport|London and Continental Railways |17/06/2011|Software support/maintenance|LCR|JPA|PIN012701|19,885.00
Department for Transport|London and Continental Railways |10/06/2011|Profl fees re HS1 surp'land sales|LCR|Lambert & Foster|PIN012658|1,200.00
Department for Transport|London and Continental Railways |10/06/2011|Premises Cleaning/servicing|LCR|Lavender Cleaning Services|PIN012591|2,100.00
Department for Transport|London and Continental Railways |24/06/2011|Building Maintenance|LCR|Lawes Marsh Ltd|PIN012794|625.00
Department for Transport|London and Continental Railways |24/06/2011|Building Maintenance|LCR|Managed Support Services Plc|PIN012714|714.00
Department for Transport|London and Continental Railways |24/06/2011|Property management - DLA|LCR|Manchester City Council|PIN012752|13,020.00
Department for Transport|London and Continental Railways |30/06/2011|Property management - HS1 surplus land|LCR|Millcroft Services Ltd|PIN012798|3,240.00
Department for Transport|London and Continental Railways |17/06/2011|Telecomms|LCR|O2 Limited|PIN012747|523.23
Department for Transport|London and Continental Railways |03/06/2011|Recruitment|LCR|Odgers Ray & Berndtson|PIN012612|12,475.00
Department for Transport|London and Continental Railways |24/06/2011|Recruitment|LCR|Odgers Ray & Berndtson|PIN012759|10,000.00
Department for Transport|London and Continental Railways |17/06/2011|Profl fees re HS1 surp'land sales|LCR|Rapleys LLP|PIN012753|18,285.00
Department for Transport|London and Continental Railways |17/06/2011|Restructuring & sale-HS1/EIL-prof fees|LCR|RPMI (RPS pensions advice)|PIN012719|29,681.16
Department for Transport|London and Continental Railways |17/06/2011|Restructuring & sale-HS1/EIL-prof fees|LCR|RPMI (RPS pensions advice)|PIN012720|5,091.66
Department for Transport|London and Continental Railways |17/06/2011|Restructuring & sale-HS1/EIL-prof fees|LCR|RPMI (RPS pensions advice)|PIN012721|3,675.00
Department for Transport|London and Continental Railways |17/06/2011|Restructuring & sale-HS1/EIL-prof fees|LCR|RPMI (RPS pensions advice)|PIN012722|17,789.50
Department for Transport|London and Continental Railways |17/06/2011|Restructuring & sale-HS1/EIL-prof fees|LCR|RPMI (RPS pensions advice)|PIN012723|51,130.88
Department for Transport|London and Continental Railways |17/06/2011|Rent|LCR|Savills Commercial Limited|PIN012735|69,499.00
Department for Transport|London and Continental Railways |10/06/2011|Property management - DLA|LCR|Securitas Security Personnel Ltd|PIN012718|13,315.65
Department for Transport|London and Continental Railways |17/06/2011|Property management - DLA|LCR|Southern Electric|PIN012732|787.70
Department for Transport|London and Continental Railways |10/06/2011|HS1 Land obligations - CPO sums|LCR|Southern Gas Networks|PIN012725|13,226.18
Department for Transport|London and Continental Railways |03/06/2011|Property management - HS1 surplus land|LCR|Southern Water Services Ltd|PIN012588|573.87
Department for Transport|London and Continental Railways |24/06/2011|Devel props - site works & other costs|LCR|Stratford Renaissance Partnership|PIN012760|15,000.00
Department for Transport|London and Continental Railways |24/06/2011|Rates|LCR|The London Borough of Camden|PIN012751|12,797.00
Department for Transport|London and Continental Railways |17/06/2011|Public affairs support/media services|LCR|The Newspaper Licensing Agency Lt|PIN012757|2,639.82
Department for Transport|London and Continental Railways |30/06/2011|Restructuring & sale-HS1/EIL-prof fees|LCR|Towers Watson (prev Watson Wyatt|PIN012744|16,906.50
Department for Transport|London and Continental Railways |03/06/2011|Property management - DLA|LCR|United Utilities|PIN012648|1,565.28
Department for Transport|London and Continental Railways |03/06/2011|Prof fees re HS1 Land CPO commit/claim|LCR|WYG Engineering Ltd|PIN012595|796.00
Department for Transport|Maritime and Coastguard Agency|03/06/2011|Estate Management|Asset Management|ADP SECURITY SYSTEMS LTD|506762|12,054.59
Department for Transport|Maritime and Coastguard Agency|14/06/2011|Rent|Asset Management|ANDREW BEGGS & ASSOCIATES|507530|1,450.00
Department for Transport|Maritime and Coastguard Agency|14/06/2011|Rent|Asset Management|ANTHONY JOHN SEAGER|507583|678.00
Department for Transport|Maritime and Coastguard Agency|17/06/2011|Rent|Asset Management|ARQIVA SERVICES Ltd|507921|9,124.80
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|506659|520.78
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|506588|633.85
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|506587|690.01
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|506556|715.79
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|506563|764.77
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|506657|912.53
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|506559|1,057.08
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|506558|1,161.56
Department for Transport|Maritime and Coastguard Agency|08/06/2011|Uk T&S|Asset Management|ARVAL/DIALCARD UK LTD|507037|679.07
Department for Transport|Maritime and Coastguard Agency|13/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507447|641.80
Department for Transport|Maritime and Coastguard Agency|13/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507425|654.50
Department for Transport|Maritime and Coastguard Agency|13/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507446|727.77
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507678|659.28
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507854|694.48
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507659|741.68
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507664|804.87
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507660|1,155.76
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507687|1,360.45
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|507679|1,494.78
Department for Transport|Maritime and Coastguard Agency|21/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508133|573.10
Department for Transport|Maritime and Coastguard Agency|21/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508134|681.43
Department for Transport|Maritime and Coastguard Agency|27/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508531|613.45
Department for Transport|Maritime and Coastguard Agency|27/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508528|614.63
Department for Transport|Maritime and Coastguard Agency|27/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508529|671.53
Department for Transport|Maritime and Coastguard Agency|27/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508516|720.51
Department for Transport|Maritime and Coastguard Agency|27/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508527|859.70
Department for Transport|Maritime and Coastguard Agency|27/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508532|907.60
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508780|581.68
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508741|713.90
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508767|1,029.70
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Cg Ancillary Services|Asset Management|ARVAL/DIALCARD UK LTD|508778|1,137.72
Department for Transport|Maritime and Coastguard Agency|03/06/2011|Rent|Asset Management|BLAKE LAPTHORN  TARLO LYONS|506599|18,000.00
Department for Transport|Maritime and Coastguard Agency|13/06/2011|Building Projects (Non Asset)|Asset Management|BLAKE LAPTHORN  TARLO LYONS|507098|535.60
Department for Transport|Maritime and Coastguard Agency|13/06/2011|Building Projects (Non Asset)|Asset Management|BLAKE LAPTHORN  TARLO LYONS|507099|1,661.80
Department for Transport|Maritime and Coastguard Agency|17/06/2011|Estate Projects|Asset Management|BLAKE LAPTHORN  TARLO LYONS|507943|1,000.00
Department for Transport|Maritime and Coastguard Agency|17/06/2011|Building Projects (Non Asset)|Asset Management|BLAKE LAPTHORN  TARLO LYONS|507877|1,042.80
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Rent|Asset Management|BLAKE LAPTHORN  TARLO LYONS|508674|515.00
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Estate Projects|Asset Management|BLAKE LAPTHORN  TARLO LYONS|508679|1,000.00
Department for Transport|Maritime and Coastguard Agency|15/06/2011|Rent|Asset Management|BOWEN TRAVEL GROUP|507833|1,050.00
Department for Transport|Maritime and Coastguard Agency|17/06/2011|Rent|Asset Management|BOWEN TRAVEL GROUP|507873|1,050.00
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Estate Management|Asset Management|BRAYBOURNE CLEANING SERVICES LTD|507561|5,633.07
Department for Transport|Maritime and Coastguard Agency|24/06/2011|Estate Management|Asset Management|BRAYBOURNE CLEANING SERVICES LTD|508021|853.30
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Utilities|Asset Management|BRISTOL WESSEX BILLING SERVICES LTD|508671|566.41
Department for Transport|Maritime and Coastguard Agency|13/06/2011|Utilities|Asset Management|BRITISH GAS BUSINESS|507261|739.78
Department for Transport|Maritime and Coastguard Agency|14/06/2011|Telecoms Other|Asset Management|BRITISH TELECOMMUNICATIONS PLC|507525|-11,466.51
Department for Transport|Maritime and Coastguard Agency|17/06/2011|Rent|Asset Management|BRITISH TELECOMMUNICATIONS PLC|507900|2,746.80
Department for Transport|Maritime and Coastguard Agency|17/06/2011|Rent|Asset Management|BRITISH TELECOMMUNICATIONS PLC|507896|3,861.60
Department for Transport|Maritime and Coastguard Agency|17/06/2011|Rent|Asset Management|BRITISH TELECOMMUNICATIONS PLC|507897|3,861.60
Department for Transport|Maritime and Coastguard Agency|17/06/2011|Rent|Asset Management|BRITISH TELECOMMUNICATIONS PLC|507886|5,040.75
Department for Transport|Maritime and Coastguard Agency|21/06/2011|Rent|Asset Management|BRITISH TELECOMMUNICATIONS PLC|508128|8,797.20
Department for Transport|Maritime and Coastguard Agency|03/06/2011|Estates|Asset Management|CARILLION PLANNED MAINTENANCE|506615|1,776.73
Department for Transport|Maritime and Coastguard Agency|03/06/2011|Estates|Asset Management|CARILLION PLANNED MAINTENANCE|506615|2,844.49
Department for Transport|Maritime and Coastguard Agency|03/06/2011|Estates|Asset Management|CARILLION PLANNED MAINTENANCE|506766|6,014.05
Department for Transport|Maritime and Coastguard Agency|08/06/2011|Minor Repairs|Asset Management|CARILLION PLANNED MAINTENANCE|507072|736.73
Department for Transport|Maritime and Coastguard Agency|08/06/2011|Minor Repairs|Asset Management|CARILLION PLANNED MAINTENANCE|507066|6,210.20
Department for Transport|Maritime and Coastguard Agency|10/06/2011|Estate Maintenance|Asset Management|CARILLION PLANNED MAINTENANCE|506359|1,814.02
Department for Transport|Maritime and Coastguard Agency|20/06/2011|Estates|Asset Management|CARILLION PLANNED MAINTENANCE|508043|1,798.58
Department for Transport|Maritime and Coastguard Agency|20/06/2011|Estates|Asset Management|CARILLION PLANNED MAINTENANCE|508043|2,879.48
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|CFM SERVICES|506567|5,240.40
Department for Transport|Maritime and Coastguard Agency|21/06/2011|Cg Ancillary Services|Asset Management|CFM SERVICES|508142|573.12
Department for Transport|Maritime and Coastguard Agency|06/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|506767|1,653.49
Department for Transport|Maritime and Coastguard Agency|06/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|506770|2,244.55
Department for Transport|Maritime and Coastguard Agency|06/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|506769|2,359.72
Department for Transport|Maritime and Coastguard Agency|06/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|506768|3,363.99
Department for Transport|Maritime and Coastguard Agency|09/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|507010|52,424.91
Department for Transport|Maritime and Coastguard Agency|09/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|507009|54,191.49
Department for Transport|Maritime and Coastguard Agency|09/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|507008|73,950.91
Department for Transport|Maritime and Coastguard Agency|09/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|507007|230,461.43
Department for Transport|Maritime and Coastguard Agency|14/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|507387|234,169.72
Department for Transport|Maritime and Coastguard Agency|14/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|507390|428,009.67
Department for Transport|Maritime and Coastguard Agency|14/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|507385|592,847.00
Department for Transport|Maritime and Coastguard Agency|14/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|507388|594,800.76
Department for Transport|Maritime and Coastguard Agency|23/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|508364|1,406.48
Department for Transport|Maritime and Coastguard Agency|23/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|508365|1,920.48
Department for Transport|Maritime and Coastguard Agency|23/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|508366|9,773.24
Department for Transport|Maritime and Coastguard Agency|23/06/2011|Helicopter Expenditure|Asset Management|CHC SCOTIA LTD|508367|12,713.86
Department for Transport|Maritime and Coastguard Agency|13/06/2011|Cg Ancillary Services|Asset Management|CHEMRING MARINE LTD|507403|794.02
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|CHEMRING MARINE LTD|507688|794.02
Department for Transport|Maritime and Coastguard Agency|13/06/2011|Utilities|Asset Management|CORONA ENERGY|507377|642.58
Department for Transport|Maritime and Coastguard Agency|13/06/2011|Utilities|Asset Management|CORONA ENERGY|507375|731.11
Department for Transport|Maritime and Coastguard Agency|03/06/2011|Postage|Asset Management|CORPORATE EXPRESS COURIERS|506694|1,557.45
Department for Transport|Maritime and Coastguard Agency|02/06/2011|Cg Ancillary Services|Asset Management|COSALT UK|506598|838.61
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|COSALT UK|507707|717.78
Department for Transport|Maritime and Coastguard Agency|16/06/2011|Cg Ancillary Services|Asset Management|COSALT UK|507680|1,495.68
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Cg Ancillary Services|Asset Management|COSALT UK|508746|624.56
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Cg Ancillary Services|Asset Management|COSALT UK|508744|1,083.40
Department for Transport|Maritime and Coastguard Agency|30/06/2011|Cg Ancillary Services|Asset Management|COSALT UK|508747|6,291.73
Department for Transport|Maritime and Coastguard Agency|03/06/2011|Postage|Asset Management|DPD|506697|526.26
Department for Transport|Maritime and Coastguard Agency|10/06/2011|Postage|Asset Management|DPD|507184|512.48
Department for Transport|Maritime and Coastguard Agency|21/06/2011|Rent|Asset Management|DPG INVESTMENT MANAGEMENT LTD|508237|4,920.00
