DEPARTMENT|ENTITY|DATE|EXPENSETYPE|EXPENSEAREA|SUPPLIER|TRANSACTIONNUMBER|AMOUNT|DESCRIPTION|SUPPLIERPOSTCODE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SUPPORT SERVICES|ARVAL|254910|175.08|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS COVERT INVESTIGATIONS UNIT|ARVAL|255143|1697.55|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ DEDICATED SOURCE UNIT|ARVAL|255143|169.05|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ PROFESSIONAL STDS UNIT|ARVAL|255143|146.15|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|255143|78.13|NE Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW PROACTIVE UNIT|ARVAL|255143|122.77|NW Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC AREA COMMAND|ARVAL|255143|112.4|Scot Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|255143|79.74|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ FIB|ARVAL|255613|55.8|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|MAJOR INVESTIGATION TEAM|ARVAL|255613|124.41|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ CCTV PROJECT TEAM|ARVAL|255613|135.06|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS MIU|ARVAL|255613|535.67|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|C1 - NATIONAL CRIME TEAM|ARVAL|255613|210.4|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ SCENES OF CRIME|ARVAL|255613|3504.94|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS BUSINESS SUPPORT|ARVAL|255613|164.9|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS HEAD OF FSJ|ARVAL|255613|57.77|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ CHIEF CONSTABLE|ARVAL|255613|93.39|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|DFT OLYMPICS|ARVAL|255613|1482.43|DFT OLYMPICS FUNDING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ VEHICLE FLEET MANAGER|ARVAL|255613|25.12|FINANCE & CORPORATE SERVICES|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|L&D OPERATIONS & TRAINING|ARVAL|255613|32.12|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|REGIONAL TRAINER OUTER LONDON|ARVAL|255613|108.77|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LEADERSHIP & MGT DEV FACULTY|ARVAL|255613|159.85|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ TRAINING CENTRE DOGS|ARVAL|255613|1055.94|HUMAN RESOURCES TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN FINANCE|ARVAL|255613|118.81|LN AREA COMMAND SECTOR|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN INNER LONDON CID|ARVAL|255613|314.54|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OPERATION GLOBE COSTS|ARVAL|255613|199.15|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OUTER LONDON CID|ARVAL|255613|56.9|LN CID OPERATIONS|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN EBBSFLEET|ARVAL|255613|222.21|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN ST PANCRAS STAFF COSTS|ARVAL|255613|582.44|LN CTRL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN KINGS CROSS STAFF COSTS|ARVAL|255613|64.63|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN CAMBRIDGE STAFF COSTS|ARVAL|255613|371.75|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN NORWICH STAFF COSTS|ARVAL|255613|99.86|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN L'POOL ST STAFF COSTS|ARVAL|255613|339.52|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN SOUTHEND STAFF COSTS|ARVAL|255613|641.22|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN COLCHESTER STAFF COSTS|ARVAL|255613|672.92|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN PETERBOROUGH STAFF COSTS|ARVAL|255613|824.91|LN East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN DOGS|ARVAL|255613|1094.27|LN Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OPERATIONS|ARVAL|255613|2329.22|LN Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN OPERATIONAL SUPPORT UNIT|ARVAL|255613|93.55|LN Operations|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN AIB|ARVAL|255613|65.91|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN AREA TASKING TEAMS|ARVAL|255613|58.34|LN TASKING & CO-ORDINATING|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN LONDON OVERGROUND - LOROL|ARVAL|255613|197.8|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN LONDON MAYORS SUBURBAN TEAM|ARVAL|255613|282.25|LN TFL FUNDED|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN EUSTON STAFF COSTS|ARVAL|255613|177.96|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN PADDINGTON STAFF COSTS|ARVAL|255613|407.98|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN READING STAFF COSTS|ARVAL|255613|439.96|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN MILTON KEYNES STAFF COSTS|ARVAL|255613|743.85|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LN WCML MOTORCYCLE TEAM|ARVAL|255613|1466.94|LN West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BROMLEY NPT|ARVAL|255613|67.68|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS INNER LONDON TEAM 1|ARVAL|255613|524.7|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CLAPHAM JUNCTION NPT|ARVAL|255613|97.02|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS NORWOOD JUNCTION NPT|ARVAL|255613|145.22|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS WIMBLEDON - BORIS 50|ARVAL|255613|90.94|London South Inner London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|Lond Stl AIB / FIO|ARVAL|255613|207.03|Lond Stl AIB / FIO|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|Lond Stl Robbery Team|ARVAL|255613|84.97|Lond Stl Robbery Team|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CROYDEN - BORIS 50|ARVAL|255613|152.78|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS GUILDFORD STAFF COSTS|ARVAL|255613|667.09|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS SOUTHAMPTON STAFF COSTS|ARVAL|255613|699.36|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS PORTSMOUTH STAFF COSTS|ARVAL|255613|599.11|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BOURNEMOUTH STAFF COSTS|ARVAL|255613|45.38|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS ASHFORD STAFF COSTS|ARVAL|255613|1590.24|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CROYDON STAFF COSTS|ARVAL|255613|418.93|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS BRIGHTON STAFF COSTS|ARVAL|255613|594.17|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CROYDON TRAM. STAFF COSTS|ARVAL|255613|191.29|LS Outer London|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS AREA COMMAND|ARVAL|255613|65.75|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS DOGS|ARVAL|255613|489.11|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS OPERATIONS|ARVAL|255613|1706.87|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS TASKING UNIT|ARVAL|255613|313.28|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS MOTORCYCLE UNIT|ARVAL|255613|331.29|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS OP SUPPORT PLANNING|ARVAL|255613|69|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS OPERATIONAL SUPPORT UNIT 2|ARVAL|255613|79.95|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CID|ARVAL|255613|442.39|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CAT (CBT)|ARVAL|255613|29.14|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS A.I.B|ARVAL|255613|378.22|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS CRIME REDUCTION|ARVAL|255613|70.99|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|LS ROBBERY SQUAD|ARVAL|255613|208.87|LS Total Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CID|ARVAL|255613|456.12|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE A.I.B|ARVAL|255613|136.74|NE Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE SECTOR COMMAND CID|ARVAL|255613|141.98|NE Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE AREA COMMAND|ARVAL|255613|282.47|NE Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|255613|839.96|NE Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DERBY|ARVAL|255613|161.01|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE LEICESTER|ARVAL|255613|232.32|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE NOTTINGHAM|ARVAL|255613|727.99|NE EAST MIDLAND SECTOR COMMAND|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE LEEDS STAFF COSTS|ARVAL|255613|984.38|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE BRADFORD STAFF COSTS|ARVAL|255613|95.74|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE METRO TRANSPORT SYSTEMS|ARVAL|255613|253.27|N.E East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE NEWCASTLE STAFF COSTS|ARVAL|255613|401.55|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DARLINGTON STAFF COSTS|ARVAL|255613|337.03|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE M'BROUGH STAFF COSTS|ARVAL|255613|254.5|N.E North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE YORK STAFF COSTS|ARVAL|255613|277.96|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DONCASTER STAFF COSTS|ARVAL|255613|295.79|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE SHEFFIELD STAFF COSTS|ARVAL|255613|304.46|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE HULL STAFF COSTS|ARVAL|255613|177.04|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE GRIMSBY STAFF COSTS|ARVAL|255613|103.36|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE LINCOLN STAFF COSTS|ARVAL|255613|202.26|NE South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE DOGS|ARVAL|255613|619.33|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OPERATIONS|ARVAL|255613|240.61|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE MOTORCYCLE UNIT|ARVAL|255613|92.65|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OP SUPPORT PLANNING|ARVAL|255613|280.35|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OP SUPPORT 1|ARVAL|255613|123.77|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE OP SUPPORT 2|ARVAL|255613|212.55|N.E West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW FINANCE|ARVAL|255613|77.54|NW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW PROACTIVE UNIT|ARVAL|255613|588.15|NW Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW MANCHESTER STAFF COSTS|ARVAL|255613|1119.68|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW PRESTON STAFF COSTS|ARVAL|255613|337.01|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW BLACKPOOL STAFF COSTS|ARVAL|255613|99.05|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW LANCASTER STAFF COSTS|ARVAL|255613|95.24|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW WIGAN STAFF COSTS|ARVAL|255613|275.35|N.W East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW DOGS|ARVAL|255613|744.18|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OPERATIONS|ARVAL|255613|458.94|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW MOTORCYCLE UNIT|ARVAL|255613|112.28|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OSU EAST|ARVAL|255613|77.86|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OSU WEST|ARVAL|255613|283.54|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW OSU SOUTH|ARVAL|255613|290.36|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW CHESTER STAFF COSTS|ARVAL|255613|58.34|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW CREWE STAFF COSTS|ARVAL|255613|447.89|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW LIVERPOOL STAFF COSTS|ARVAL|255613|959.53|N.W West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|CENTRAL OPERATIONS AND EVENTS|ARVAL|255613|27.13|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|REAL TIME INTEL|ARVAL|255613|83.91|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|COUNTER TERRORISM|ARVAL|255613|146.32|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ EXPLOSIVE DOGS|ARVAL|255613|4572.05|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SPECIALIST  RESPONSE UNIT|ARVAL|255613|415.78|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|ACC TERRITORIAL POLICING|ARVAL|255613|57.77|OPERATIONS DEPT|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC CID|ARVAL|255613|681.6|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC CAMERA ENFORCEMENT|ARVAL|255613|127.24|Sc Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC SCHOOLS LIAISON|ARVAL|255613|288.68|Sc Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC SECTOR COMMAND WEST COAST|ARVAL|255613|187.97|Scot Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC AREA COMMAND N.S.COSTS|ARVAL|255613|86.5|Scot Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC EDINBURGH STAFF COSTS|ARVAL|255613|358.53|Scot East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC KIRKCALDY STAFF COSTS|ARVAL|255613|334.83|Scot East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC ABERDEEN STAFF COSTS|ARVAL|255613|493.63|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC DUNDEE STAFF COSTS|ARVAL|255613|97.81|Scot North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC DOGS|ARVAL|255613|147.73|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC OP SUPPORT PLANNING|ARVAL|255613|153.7|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC OPERATIONAL SUPPORT UNIT 2|ARVAL|255613|832.81|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC GLASGOW STAFF COSTS|ARVAL|255613|946.84|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC MOTHERWELL STAFF COSTS|ARVAL|255613|266.06|Scot West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN CID|ARVAL|255613|1282.9|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|255613|34.28|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NETWORK RAIL CABLE TEAM|ARVAL|255613|556.45|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN AREA COMMAND STAFF COSTS|ARVAL|255613|229.88|WW Command Sector|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SECTOR COMMAND 2|ARVAL|255613|53.57|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN DERBY STAFF COSTS|ARVAL|255613|43.44|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN NOTTINGHAM STAFF COSTS|ARVAL|255613|288.47|Ww East Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN BIRMINGHAM STAFF COSTS|ARVAL|255613|1023.14|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN WOLVERHAMPTON STAFF COSTS|ARVAL|255613|123.57|Ww North Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN BRISTOL T M STAFF COSTS|ARVAL|255613|828.87|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN PLYMOUTH STAFF COSTS|ARVAL|255613|216.63|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN GLOUCESTER STAFF COSTS|ARVAL|255613|576.67|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN EXETER STAFF COSTS|ARVAL|255613|74.1|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN TRURO STAFF COSTS|ARVAL|255613|174.87|WW South Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN DOGS|ARVAL|255613|474.83|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SPECIAL CONSTABLES|ARVAL|255613|95.37|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN OPERATIONS|ARVAL|255613|161.04|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN OP SUPPORT PLANNING|ARVAL|255613|193.48|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PRO-ACTIVE CRIME TEAM|ARVAL|255613|200.79|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SHREWSBURY STAFF COSTS|ARVAL|255613|442.34|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN BANGOR STAFF COSTS|ARVAL|255613|636.67|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN CARMARTHEN STAFF COSTS|ARVAL|255613|73.79|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN CARDIFF STAFF COSTS|ARVAL|255613|752.85|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SWANSEA STAFF COSTS|ARVAL|255613|245.7|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN NEWPORT STAFF COSTS|ARVAL|255613|157.2|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN SUPPORT SERVICES|ARVAL|255613|242.43|Ww West Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS COVERT INVESTIGATIONS UNIT|ARVAL|256062|2349.22|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ DEDICATED SOURCE UNIT|ARVAL|256062|90|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NW A.I.B|ARVAL|256062|95.85|NW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC A.I.B|ARVAL|256062|93.12|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|256062|163.77|WW Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS COVERT INVESTIGATIONS UNIT|ARVAL|257763|1511.17|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ FIB|ARVAL|257763|46.79|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|PS FHQ DEDICATED SOURCE UNIT|ARVAL|257763|414.38|ACC (PROTECTIVE SERVICES)|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|FHQ PROFESSIONAL STDS UNIT|ARVAL|257763|69.56|DEP. CHIEF CONSTABLE TOTAL|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|NE CABLE TEAM|ARVAL|257763|75.79|NE Crime Supp Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|SC A.I.B|ARVAL|257763|211.9|Sc Central Cost Sector Command|SN5 6PE
Department for Transport|BTP|30/03/12|FUEL & LUBRICANTS|WN A.I.B|ARVAL|257763|86.85|WW Central Cost Sector Command|SN5 6PE
